unit,duration,input.events1,input.index,input.number,input.pair1,input.pair1_lemma,input.pair1_noOffset,input.pair2,input.pair2_lemma,input.pair2_noOffset,input.pair3,input.pair3_lemma,input.pair3_noOffset,input.pair4,input.pair4_lemma,input.pair4_noOffset,input.pair5,input.pair5_lemma,input.pair5_noOffset,input.pair6,input.pair6_lemma,input.pair6_noOffset,input.relations,input.relations_noOffset,input.sentence1,input.sentence1_id,job,metrics.avg_annotations,metrics.avg_cos_clarity,metrics.avg_unique_annotations,output.relations_lemma.annotations,output.relations_lemma.cos_clarity,output.relations_lemma.unique_annotations,worker,uqs,uqs_initial,event-event_pair,no_of_annotations,event-event_pair_final_score,event-event_pair_initial_score
1303754267,28.533333333333335,injured_63_70###which_86_91###quake_78_83###struck_92_98###killed_38_44,4,306,"injured_63_70, which_86_91","injure, which","injured, which","injured_63_70, quake_78_83","injure, quake","injured, quake","injured_63_70, struck_92_98","injure, strike","injured, struck","injured_63_70, killed_38_44","injure, kill","injured, killed","which_86_91, quake_78_83","quake, which","quake, which","which_86_91, struck_92_98","strike, which","struck, which","injured_63_70-r-quake_78_83
injured_63_70-r-struck_92_98","injured-r-quake
injured-r-struck","Officials say at least 24 people were killed and more than 200 injured by the quake , which struck the western tip of Sumatra island on Tuesday .",37_6ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset_lemma,20.0,0.94812244473631457,5.0,20,0.94812244473631457,5,15,0.80744812453409531,0.64243661069253033,injure-r-kill,1,0.038049743533315174,0.06666666666666667
1303754267,28.533333333333335,injured_63_70###which_86_91###quake_78_83###struck_92_98###killed_38_44,4,306,"injured_63_70, which_86_91","injure, which","injured, which","injured_63_70, quake_78_83","injure, quake","injured, quake","injured_63_70, struck_92_98","injure, strike","injured, struck","injured_63_70, killed_38_44","injure, kill","injured, killed","which_86_91, quake_78_83","quake, which","quake, which","which_86_91, struck_92_98","strike, which","struck, which","injured_63_70-r-quake_78_83
injured_63_70-r-struck_92_98","injured-r-quake
injured-r-struck","Officials say at least 24 people were killed and more than 200 injured by the quake , which struck the western tip of Sumatra island on Tuesday .",37_6ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset_lemma,20.0,0.94812244473631457,5.0,20,0.94812244473631457,5,15,0.80744812453409531,0.64243661069253033,quake--which,0,0.0,0.0
1303754267,28.533333333333335,injured_63_70###which_86_91###quake_78_83###struck_92_98###killed_38_44,4,306,"injured_63_70, which_86_91","injure, which","injured, which","injured_63_70, quake_78_83","injure, quake","injured, quake","injured_63_70, struck_92_98","injure, strike","injured, struck","injured_63_70, killed_38_44","injure, kill","injured, killed","which_86_91, quake_78_83","quake, which","quake, which","which_86_91, struck_92_98","strike, which","struck, which","injured_63_70-r-quake_78_83
injured_63_70-r-struck_92_98","injured-r-quake
injured-r-struck","Officials say at least 24 people were killed and more than 200 injured by the quake , which struck the western tip of Sumatra island on Tuesday .",37_6ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset_lemma,20.0,0.94812244473631457,5.0,20,0.94812244473631457,5,15,0.80744812453409531,0.64243661069253033,quake-r-which,0,0.0,0.0
1303754267,28.533333333333335,injured_63_70###which_86_91###quake_78_83###struck_92_98###killed_38_44,4,306,"injured_63_70, which_86_91","injure, which","injured, which","injured_63_70, quake_78_83","injure, quake","injured, quake","injured_63_70, struck_92_98","injure, strike","injured, struck","injured_63_70, killed_38_44","injure, kill","injured, killed","which_86_91, quake_78_83","quake, which","quake, which","which_86_91, struck_92_98","strike, which","struck, which","injured_63_70-r-quake_78_83
injured_63_70-r-struck_92_98","injured-r-quake
injured-r-struck","Officials say at least 24 people were killed and more than 200 injured by the quake , which struck the western tip of Sumatra island on Tuesday .",37_6ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset_lemma,20.0,0.94812244473631457,5.0,20,0.94812244473631457,5,15,0.80744812453409531,0.64243661069253033,strike--which,0,0.0,0.0
1303754267,28.533333333333335,injured_63_70###which_86_91###quake_78_83###struck_92_98###killed_38_44,4,306,"injured_63_70, which_86_91","injure, which","injured, which","injured_63_70, quake_78_83","injure, quake","injured, quake","injured_63_70, struck_92_98","injure, strike","injured, struck","injured_63_70, killed_38_44","injure, kill","injured, killed","which_86_91, quake_78_83","quake, which","quake, which","which_86_91, struck_92_98","strike, which","struck, which","injured_63_70-r-quake_78_83
injured_63_70-r-struck_92_98","injured-r-quake
injured-r-struck","Officials say at least 24 people were killed and more than 200 injured by the quake , which struck the western tip of Sumatra island on Tuesday .",37_6ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset_lemma,20.0,0.94812244473631457,5.0,20,0.94812244473631457,5,15,0.80744812453409531,0.64243661069253033,strike-r-which,0,0.0,0.0
1303754267,28.533333333333335,injured_63_70###which_86_91###quake_78_83###struck_92_98###killed_38_44,4,306,"injured_63_70, which_86_91","injure, which","injured, which","injured_63_70, quake_78_83","injure, quake","injured, quake","injured_63_70, struck_92_98","injure, strike","injured, struck","injured_63_70, killed_38_44","injure, kill","injured, killed","which_86_91, quake_78_83","quake, which","quake, which","which_86_91, struck_92_98","strike, which","struck, which","injured_63_70-r-quake_78_83
injured_63_70-r-struck_92_98","injured-r-quake
injured-r-struck","Officials say at least 24 people were killed and more than 200 injured by the quake , which struck the western tip of Sumatra island on Tuesday .",37_6ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset_lemma,20.0,0.94812244473631457,5.0,20,0.94812244473631457,5,15,0.80744812453409531,0.64243661069253033,no_relation,1,0.016991752545476333,0.06666666666666667
1303754037,22.066666666666666,Shelter_15_22###Quake_45_50,2,163,"Shelter_15_22, Quake_45_50","quake, shelter","quake, shelter",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Shelter_15_22-r-Quake_45_50,quake--shelter,Iran Villagers Shelter In Tents After Killer Quake,20_4ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset_lemma,16.0,0.91036647746260468,2.0,16,0.91036647746260468,2,15,0.81036605713350529,0.57999518987249188,quake--shelter,11,0.9068717306104663,0.7333333333333333
1303754037,22.066666666666666,Shelter_15_22###Quake_45_50,2,163,"Shelter_15_22, Quake_45_50","quake, shelter","quake, shelter",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Shelter_15_22-r-Quake_45_50,quake--shelter,Iran Villagers Shelter In Tents After Killer Quake,20_4ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset_lemma,16.0,0.91036647746260468,2.0,16,0.91036647746260468,2,15,0.81036605713350529,0.57999518987249188,quake-r-shelter,5,0.20381362414948717,0.3333333333333333
1303754037,22.066666666666666,Shelter_15_22###Quake_45_50,2,163,"Shelter_15_22, Quake_45_50","quake, shelter","quake, shelter",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Shelter_15_22-r-Quake_45_50,quake--shelter,Iran Villagers Shelter In Tents After Killer Quake,20_4ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset_lemma,16.0,0.91036647746260468,2.0,16,0.91036647746260468,2,15,0.81036605713350529,0.57999518987249188,no_relation,0,0.0,0.0
1303754064,50.666666666666664,hits_26_30###earthquake_8_18###tremor_19_25,1,190,"hits_26_30, earthquake_8_18","earthquake, hit","earthquake, hits","hits_26_30, tremor_19_25","hit, tremor","hits, tremor","earthquake_8_18, tremor_19_25","earthquake, tremor","earthquake, tremor",nan,nan,nan,nan,nan,nan,nan,nan,nan,"hits_26_30-r-earthquake_8_18
hits_26_30-r-tremor_19_25
earthquake_8_18--tremor_19_25","earthquake--hits
hits-r-tremor
earthquake--tremor",Iranian earthquake tremor hits Dubai,20_9ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset_lemma,29.0,0.80427898546999643,4.0,29,0.80427898546999643,4,15,0.81251919466596045,0.69702475898920158,earthquake--hit,9,0.6272751616665455,0.6
1303754064,50.666666666666664,hits_26_30###earthquake_8_18###tremor_19_25,1,190,"hits_26_30, earthquake_8_18","earthquake, hit","earthquake, hits","hits_26_30, tremor_19_25","hit, tremor","hits, tremor","earthquake_8_18, tremor_19_25","earthquake, tremor","earthquake, tremor",nan,nan,nan,nan,nan,nan,nan,nan,nan,"hits_26_30-r-earthquake_8_18
hits_26_30-r-tremor_19_25
earthquake_8_18--tremor_19_25","earthquake--hits
hits-r-tremor
earthquake--tremor",Iranian earthquake tremor hits Dubai,20_9ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset_lemma,29.0,0.80427898546999643,4.0,29,0.80427898546999643,4,15,0.81251919466596045,0.69702475898920158,earthquake-r-hit,0,0.0,0.0
1303754064,50.666666666666664,hits_26_30###earthquake_8_18###tremor_19_25,1,190,"hits_26_30, earthquake_8_18","earthquake, hit","earthquake, hits","hits_26_30, tremor_19_25","hit, tremor","hits, tremor","earthquake_8_18, tremor_19_25","earthquake, tremor","earthquake, tremor",nan,nan,nan,nan,nan,nan,nan,nan,nan,"hits_26_30-r-earthquake_8_18
hits_26_30-r-tremor_19_25
earthquake_8_18--tremor_19_25","earthquake--hits
hits-r-tremor
earthquake--tremor",Iranian earthquake tremor hits Dubai,20_9ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset_lemma,29.0,0.80427898546999643,4.0,29,0.80427898546999643,4,15,0.81251919466596045,0.69702475898920158,hit--tremor,0,0.0,0.0
1303754064,50.666666666666664,hits_26_30###earthquake_8_18###tremor_19_25,1,190,"hits_26_30, earthquake_8_18","earthquake, hit","earthquake, hits","hits_26_30, tremor_19_25","hit, tremor","hits, tremor","earthquake_8_18, tremor_19_25","earthquake, tremor","earthquake, tremor",nan,nan,nan,nan,nan,nan,nan,nan,nan,"hits_26_30-r-earthquake_8_18
hits_26_30-r-tremor_19_25
earthquake_8_18--tremor_19_25","earthquake--hits
hits-r-tremor
earthquake--tremor",Iranian earthquake tremor hits Dubai,20_9ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset_lemma,29.0,0.80427898546999643,4.0,29,0.80427898546999643,4,15,0.81251919466596045,0.69702475898920158,hit-r-tremor,5,0.3717499663798186,0.3333333333333333
1303754064,50.666666666666664,hits_26_30###earthquake_8_18###tremor_19_25,1,190,"hits_26_30, earthquake_8_18","earthquake, hit","earthquake, hits","hits_26_30, tremor_19_25","hit, tremor","hits, tremor","earthquake_8_18, tremor_19_25","earthquake, tremor","earthquake, tremor",nan,nan,nan,nan,nan,nan,nan,nan,nan,"hits_26_30-r-earthquake_8_18
hits_26_30-r-tremor_19_25
earthquake_8_18--tremor_19_25","earthquake--hits
hits-r-tremor
earthquake--tremor",Iranian earthquake tremor hits Dubai,20_9ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset_lemma,29.0,0.80427898546999643,4.0,29,0.80427898546999643,4,15,0.81251919466596045,0.69702475898920158,earthquake--tremor,14,0.9693945571392234,0.9333333333333333
1303754064,50.666666666666664,hits_26_30###earthquake_8_18###tremor_19_25,1,190,"hits_26_30, earthquake_8_18","earthquake, hit","earthquake, hits","hits_26_30, tremor_19_25","hit, tremor","hits, tremor","earthquake_8_18, tremor_19_25","earthquake, tremor","earthquake, tremor",nan,nan,nan,nan,nan,nan,nan,nan,nan,"hits_26_30-r-earthquake_8_18
hits_26_30-r-tremor_19_25
earthquake_8_18--tremor_19_25","earthquake--hits
hits-r-tremor
earthquake--tremor",Iranian earthquake tremor hits Dubai,20_9ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset_lemma,29.0,0.80427898546999643,4.0,29,0.80427898546999643,4,15,0.81251919466596045,0.69702475898920158,earthquake-r-tremor,1,0.030605442860776655,0.06666666666666667
1303754064,50.666666666666664,hits_26_30###earthquake_8_18###tremor_19_25,1,190,"hits_26_30, earthquake_8_18","earthquake, hit","earthquake, hits","hits_26_30, tremor_19_25","hit, tremor","hits, tremor","earthquake_8_18, tremor_19_25","earthquake, tremor","earthquake, tremor",nan,nan,nan,nan,nan,nan,nan,nan,nan,"hits_26_30-r-earthquake_8_18
hits_26_30-r-tremor_19_25
earthquake_8_18--tremor_19_25","earthquake--hits
hits-r-tremor
earthquake--tremor",Iranian earthquake tremor hits Dubai,20_9ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset_lemma,29.0,0.80427898546999643,4.0,29,0.80427898546999643,4,15,0.81251919466596045,0.69702475898920158,no_relation,0,0.0,0.0
1303754253,46.200000000000003,killed_48_54###tremor_18_24###tsunami_35_42,3,292,"killed_48_54, tremor_18_24","kill, tremor","killed, tremor","killed_48_54, tsunami_35_42","kill, tsunami","killed, tsunami","tremor_18_24, tsunami_35_42","tremor, tsunami","tremor, tsunami",nan,nan,nan,nan,nan,nan,nan,nan,nan,"killed_48_54-r-tremor_18_24
killed_48_54-r-tsunami_35_42
tremor_18_24--tsunami_35_42","killed-r-tremor
killed-r-tsunami
tremor--tsunami","In 2004 a massive tremor sparked a tsunami that killed 170 , 000 people in the province and tens of thousands more in countries around the Indian Ocean .",37_4ecbplus.xml_15,crowdflower/causal_relations_preliminary_noOffset_lemma,35.0,0.70620658122744562,4.0,35,0.70620658122744562,4,15,0.81386952859044803,0.73385944375130718,kill--tremor,0,0.0,0.0
1303754253,46.200000000000003,killed_48_54###tremor_18_24###tsunami_35_42,3,292,"killed_48_54, tremor_18_24","kill, tremor","killed, tremor","killed_48_54, tsunami_35_42","kill, tsunami","killed, tsunami","tremor_18_24, tsunami_35_42","tremor, tsunami","tremor, tsunami",nan,nan,nan,nan,nan,nan,nan,nan,nan,"killed_48_54-r-tremor_18_24
killed_48_54-r-tsunami_35_42
tremor_18_24--tsunami_35_42","killed-r-tremor
killed-r-tsunami
tremor--tsunami","In 2004 a massive tremor sparked a tsunami that killed 170 , 000 people in the province and tens of thousands more in countries around the Indian Ocean .",37_4ecbplus.xml_15,crowdflower/causal_relations_preliminary_noOffset_lemma,35.0,0.70620658122744562,4.0,35,0.70620658122744562,4,15,0.81386952859044803,0.73385944375130718,kill-r-tremor,7,0.4581317942816512,0.4666666666666667
1303754253,46.200000000000003,killed_48_54###tremor_18_24###tsunami_35_42,3,292,"killed_48_54, tremor_18_24","kill, tremor","killed, tremor","killed_48_54, tsunami_35_42","kill, tsunami","killed, tsunami","tremor_18_24, tsunami_35_42","tremor, tsunami","tremor, tsunami",nan,nan,nan,nan,nan,nan,nan,nan,nan,"killed_48_54-r-tremor_18_24
killed_48_54-r-tsunami_35_42
tremor_18_24--tsunami_35_42","killed-r-tremor
killed-r-tsunami
tremor--tsunami","In 2004 a massive tremor sparked a tsunami that killed 170 , 000 people in the province and tens of thousands more in countries around the Indian Ocean .",37_4ecbplus.xml_15,crowdflower/causal_relations_preliminary_noOffset_lemma,35.0,0.70620658122744562,4.0,35,0.70620658122744562,4,15,0.81386952859044803,0.73385944375130718,kill--tsunami,0,0.0,0.0
1303754253,46.200000000000003,killed_48_54###tremor_18_24###tsunami_35_42,3,292,"killed_48_54, tremor_18_24","kill, tremor","killed, tremor","killed_48_54, tsunami_35_42","kill, tsunami","killed, tsunami","tremor_18_24, tsunami_35_42","tremor, tsunami","tremor, tsunami",nan,nan,nan,nan,nan,nan,nan,nan,nan,"killed_48_54-r-tremor_18_24
killed_48_54-r-tsunami_35_42
tremor_18_24--tsunami_35_42","killed-r-tremor
killed-r-tsunami
tremor--tsunami","In 2004 a massive tremor sparked a tsunami that killed 170 , 000 people in the province and tens of thousands more in countries around the Indian Ocean .",37_4ecbplus.xml_15,crowdflower/causal_relations_preliminary_noOffset_lemma,35.0,0.70620658122744562,4.0,35,0.70620658122744562,4,15,0.81386952859044803,0.73385944375130718,kill-r-tsunami,14,0.9438291699259788,0.9333333333333333
1303754253,46.200000000000003,killed_48_54###tremor_18_24###tsunami_35_42,3,292,"killed_48_54, tremor_18_24","kill, tremor","killed, tremor","killed_48_54, tsunami_35_42","kill, tsunami","killed, tsunami","tremor_18_24, tsunami_35_42","tremor, tsunami","tremor, tsunami",nan,nan,nan,nan,nan,nan,nan,nan,nan,"killed_48_54-r-tremor_18_24
killed_48_54-r-tsunami_35_42
tremor_18_24--tsunami_35_42","killed-r-tremor
killed-r-tsunami
tremor--tsunami","In 2004 a massive tremor sparked a tsunami that killed 170 , 000 people in the province and tens of thousands more in countries around the Indian Ocean .",37_4ecbplus.xml_15,crowdflower/causal_relations_preliminary_noOffset_lemma,35.0,0.70620658122744562,4.0,35,0.70620658122744562,4,15,0.81386952859044803,0.73385944375130718,tremor--tsunami,12,0.8487396548508732,0.8
1303754253,46.200000000000003,killed_48_54###tremor_18_24###tsunami_35_42,3,292,"killed_48_54, tremor_18_24","kill, tremor","killed, tremor","killed_48_54, tsunami_35_42","kill, tsunami","killed, tsunami","tremor_18_24, tsunami_35_42","tremor, tsunami","tremor, tsunami",nan,nan,nan,nan,nan,nan,nan,nan,nan,"killed_48_54-r-tremor_18_24
killed_48_54-r-tsunami_35_42
tremor_18_24--tsunami_35_42","killed-r-tremor
killed-r-tsunami
tremor--tsunami","In 2004 a massive tremor sparked a tsunami that killed 170 , 000 people in the province and tens of thousands more in countries around the Indian Ocean .",37_4ecbplus.xml_15,crowdflower/causal_relations_preliminary_noOffset_lemma,35.0,0.70620658122744562,4.0,35,0.70620658122744562,4,15,0.81386952859044803,0.73385944375130718,tremor-r-tsunami,2,0.14718284928644404,0.13333333333333333
1303754253,46.200000000000003,killed_48_54###tremor_18_24###tsunami_35_42,3,292,"killed_48_54, tremor_18_24","kill, tremor","killed, tremor","killed_48_54, tsunami_35_42","kill, tsunami","killed, tsunami","tremor_18_24, tsunami_35_42","tremor, tsunami","tremor, tsunami",nan,nan,nan,nan,nan,nan,nan,nan,nan,"killed_48_54-r-tremor_18_24
killed_48_54-r-tsunami_35_42
tremor_18_24--tsunami_35_42","killed-r-tremor
killed-r-tsunami
tremor--tsunami","In 2004 a massive tremor sparked a tsunami that killed 170 , 000 people in the province and tens of thousands more in countries around the Indian Ocean .",37_4ecbplus.xml_15,crowdflower/causal_relations_preliminary_noOffset_lemma,35.0,0.70620658122744562,4.0,35,0.70620658122744562,4,15,0.81386952859044803,0.73385944375130718,no_relation,0,0.0,0.0
1303754250,64.933333333333337,panic_151_156###tsunami_205_212###devastated_169_179###destroyed_120_129###injured_101_108###quake_187_192###killed_84_90###hit_37_40###6 . 1 - magnitude earthquake_2_30###which_31_36,2,289,"injured_101_108, quake_187_192","injure, quake","injured, quake","injured_101_108, killed_84_90","injure, kill","injured, killed","injured_101_108, hit_37_40","hit, injure","hit, injured","injured_101_108, 6 . 1 - magnitude earthquake_2_30","6 . 1 - magnitude earthquake, injure","6 . 1 - magnitude earthquake, injured","injured_101_108, which_31_36","injure, which","injured, which","quake_187_192, killed_84_90","kill, quake","killed, quake","injured_101_108-r-quake_187_192
injured_101_108-r-6 . 1 - magnitude earthquake_2_30
quake_187_192--killed_84_90","injured-r-quake
6 . 1 - magnitude earthquake--injured
killed-r-quake","A 6 . 1 - magnitude earthquake which hit the Indonesian province of Aceh on Tuesday killed a child , injured dozens and destroyed buildings , sparking panic in a region devastated by the quake - triggered tsunami of 2004 .",37_4ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset_lemma,44.0,0.66291921333452974,8.0,44,0.66291921333452974,8,15,0.81450150829930223,0.63116394283676713,injure--quake,0,0.0,0.0
1303754250,64.933333333333337,panic_151_156###tsunami_205_212###devastated_169_179###destroyed_120_129###injured_101_108###quake_187_192###killed_84_90###hit_37_40###6 . 1 - magnitude earthquake_2_30###which_31_36,2,289,"injured_101_108, quake_187_192","injure, quake","injured, quake","injured_101_108, killed_84_90","injure, kill","injured, killed","injured_101_108, hit_37_40","hit, injure","hit, injured","injured_101_108, 6 . 1 - magnitude earthquake_2_30","6 . 1 - magnitude earthquake, injure","6 . 1 - magnitude earthquake, injured","injured_101_108, which_31_36","injure, which","injured, which","quake_187_192, killed_84_90","kill, quake","killed, quake","injured_101_108-r-quake_187_192
injured_101_108-r-6 . 1 - magnitude earthquake_2_30
quake_187_192--killed_84_90","injured-r-quake
6 . 1 - magnitude earthquake--injured
killed-r-quake","A 6 . 1 - magnitude earthquake which hit the Indonesian province of Aceh on Tuesday killed a child , injured dozens and destroyed buildings , sparking panic in a region devastated by the quake - triggered tsunami of 2004 .",37_4ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset_lemma,44.0,0.66291921333452974,8.0,44,0.66291921333452974,8,15,0.81450150829930223,0.63116394283676713,injure-r-quake,10,0.8004238414817061,0.6666666666666666
1303754250,64.933333333333337,panic_151_156###tsunami_205_212###devastated_169_179###destroyed_120_129###injured_101_108###quake_187_192###killed_84_90###hit_37_40###6 . 1 - magnitude earthquake_2_30###which_31_36,2,289,"injured_101_108, quake_187_192","injure, quake","injured, quake","injured_101_108, killed_84_90","injure, kill","injured, killed","injured_101_108, hit_37_40","hit, injure","hit, injured","injured_101_108, 6 . 1 - magnitude earthquake_2_30","6 . 1 - magnitude earthquake, injure","6 . 1 - magnitude earthquake, injured","injured_101_108, which_31_36","injure, which","injured, which","quake_187_192, killed_84_90","kill, quake","killed, quake","injured_101_108-r-quake_187_192
injured_101_108-r-6 . 1 - magnitude earthquake_2_30
quake_187_192--killed_84_90","injured-r-quake
6 . 1 - magnitude earthquake--injured
killed-r-quake","A 6 . 1 - magnitude earthquake which hit the Indonesian province of Aceh on Tuesday killed a child , injured dozens and destroyed buildings , sparking panic in a region devastated by the quake - triggered tsunami of 2004 .",37_4ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset_lemma,44.0,0.66291921333452974,8.0,44,0.66291921333452974,8,15,0.81450150829930223,0.63116394283676713,injure--kill,1,0.08488097682829769,0.06666666666666667
1303754250,64.933333333333337,panic_151_156###tsunami_205_212###devastated_169_179###destroyed_120_129###injured_101_108###quake_187_192###killed_84_90###hit_37_40###6 . 1 - magnitude earthquake_2_30###which_31_36,2,289,"injured_101_108, quake_187_192","injure, quake","injured, quake","injured_101_108, killed_84_90","injure, kill","injured, killed","injured_101_108, hit_37_40","hit, injure","hit, injured","injured_101_108, 6 . 1 - magnitude earthquake_2_30","6 . 1 - magnitude earthquake, injure","6 . 1 - magnitude earthquake, injured","injured_101_108, which_31_36","injure, which","injured, which","quake_187_192, killed_84_90","kill, quake","killed, quake","injured_101_108-r-quake_187_192
injured_101_108-r-6 . 1 - magnitude earthquake_2_30
quake_187_192--killed_84_90","injured-r-quake
6 . 1 - magnitude earthquake--injured
killed-r-quake","A 6 . 1 - magnitude earthquake which hit the Indonesian province of Aceh on Tuesday killed a child , injured dozens and destroyed buildings , sparking panic in a region devastated by the quake - triggered tsunami of 2004 .",37_4ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset_lemma,44.0,0.66291921333452974,8.0,44,0.66291921333452974,8,15,0.81450150829930223,0.63116394283676713,injure-r-kill,1,0.028407679308802607,0.06666666666666667
1303754250,64.933333333333337,panic_151_156###tsunami_205_212###devastated_169_179###destroyed_120_129###injured_101_108###quake_187_192###killed_84_90###hit_37_40###6 . 1 - magnitude earthquake_2_30###which_31_36,2,289,"injured_101_108, quake_187_192","injure, quake","injured, quake","injured_101_108, killed_84_90","injure, kill","injured, killed","injured_101_108, hit_37_40","hit, injure","hit, injured","injured_101_108, 6 . 1 - magnitude earthquake_2_30","6 . 1 - magnitude earthquake, injure","6 . 1 - magnitude earthquake, injured","injured_101_108, which_31_36","injure, which","injured, which","quake_187_192, killed_84_90","kill, quake","killed, quake","injured_101_108-r-quake_187_192
injured_101_108-r-6 . 1 - magnitude earthquake_2_30
quake_187_192--killed_84_90","injured-r-quake
6 . 1 - magnitude earthquake--injured
killed-r-quake","A 6 . 1 - magnitude earthquake which hit the Indonesian province of Aceh on Tuesday killed a child , injured dozens and destroyed buildings , sparking panic in a region devastated by the quake - triggered tsunami of 2004 .",37_4ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset_lemma,44.0,0.66291921333452974,8.0,44,0.66291921333452974,8,15,0.81450150829930223,0.63116394283676713,hit--injure,5,0.4123397169282264,0.3333333333333333
1303754250,64.933333333333337,panic_151_156###tsunami_205_212###devastated_169_179###destroyed_120_129###injured_101_108###quake_187_192###killed_84_90###hit_37_40###6 . 1 - magnitude earthquake_2_30###which_31_36,2,289,"injured_101_108, quake_187_192","injure, quake","injured, quake","injured_101_108, killed_84_90","injure, kill","injured, killed","injured_101_108, hit_37_40","hit, injure","hit, injured","injured_101_108, 6 . 1 - magnitude earthquake_2_30","6 . 1 - magnitude earthquake, injure","6 . 1 - magnitude earthquake, injured","injured_101_108, which_31_36","injure, which","injured, which","quake_187_192, killed_84_90","kill, quake","killed, quake","injured_101_108-r-quake_187_192
injured_101_108-r-6 . 1 - magnitude earthquake_2_30
quake_187_192--killed_84_90","injured-r-quake
6 . 1 - magnitude earthquake--injured
killed-r-quake","A 6 . 1 - magnitude earthquake which hit the Indonesian province of Aceh on Tuesday killed a child , injured dozens and destroyed buildings , sparking panic in a region devastated by the quake - triggered tsunami of 2004 .",37_4ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset_lemma,44.0,0.66291921333452974,8.0,44,0.66291921333452974,8,15,0.81450150829930223,0.63116394283676713,hit-r-injure,0,0.0,0.0
1303754250,64.933333333333337,panic_151_156###tsunami_205_212###devastated_169_179###destroyed_120_129###injured_101_108###quake_187_192###killed_84_90###hit_37_40###6 . 1 - magnitude earthquake_2_30###which_31_36,2,289,"injured_101_108, quake_187_192","injure, quake","injured, quake","injured_101_108, killed_84_90","injure, kill","injured, killed","injured_101_108, hit_37_40","hit, injure","hit, injured","injured_101_108, 6 . 1 - magnitude earthquake_2_30","6 . 1 - magnitude earthquake, injure","6 . 1 - magnitude earthquake, injured","injured_101_108, which_31_36","injure, which","injured, which","quake_187_192, killed_84_90","kill, quake","killed, quake","injured_101_108-r-quake_187_192
injured_101_108-r-6 . 1 - magnitude earthquake_2_30
quake_187_192--killed_84_90","injured-r-quake
6 . 1 - magnitude earthquake--injured
killed-r-quake","A 6 . 1 - magnitude earthquake which hit the Indonesian province of Aceh on Tuesday killed a child , injured dozens and destroyed buildings , sparking panic in a region devastated by the quake - triggered tsunami of 2004 .",37_4ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset_lemma,44.0,0.66291921333452974,8.0,44,0.66291921333452974,8,15,0.81450150829930223,0.63116394283676713,6 . 1 - magnitude earthquake--injure,14,0.9853194974567753,0.9333333333333333
1303754250,64.933333333333337,panic_151_156###tsunami_205_212###devastated_169_179###destroyed_120_129###injured_101_108###quake_187_192###killed_84_90###hit_37_40###6 . 1 - magnitude earthquake_2_30###which_31_36,2,289,"injured_101_108, quake_187_192","injure, quake","injured, quake","injured_101_108, killed_84_90","injure, kill","injured, killed","injured_101_108, hit_37_40","hit, injure","hit, injured","injured_101_108, 6 . 1 - magnitude earthquake_2_30","6 . 1 - magnitude earthquake, injure","6 . 1 - magnitude earthquake, injured","injured_101_108, which_31_36","injure, which","injured, which","quake_187_192, killed_84_90","kill, quake","killed, quake","injured_101_108-r-quake_187_192
injured_101_108-r-6 . 1 - magnitude earthquake_2_30
quake_187_192--killed_84_90","injured-r-quake
6 . 1 - magnitude earthquake--injured
killed-r-quake","A 6 . 1 - magnitude earthquake which hit the Indonesian province of Aceh on Tuesday killed a child , injured dozens and destroyed buildings , sparking panic in a region devastated by the quake - triggered tsunami of 2004 .",37_4ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset_lemma,44.0,0.66291921333452974,8.0,44,0.66291921333452974,8,15,0.81450150829930223,0.63116394283676713,6 . 1 - magnitude earthquake-r-injure,1,0.014680502543224703,0.06666666666666667
