unit,duration,input.events1,input.index,input.number,input.pair1,input.pair1_noOffset,input.pair2,input.pair2_noOffset,input.pair3,input.pair3_noOffset,input.pair4,input.pair4_noOffset,input.pair5,input.pair5_noOffset,input.pair6,input.pair6_noOffset,input.sentence1,input.sentence1_id,job,metrics.avg_annotations,metrics.avg_cos_clarity,metrics.avg_unique_annotations,output.relations_noOffset.annotations,output.relations_noOffset.cos_clarity,output.relations_noOffset.unique_annotations,worker,uqs,uqs_initial,event-event_pair,no_of_annotations,event-event_pair_final_score,event-event_pair_initial_score
1303754286,59.06666666666667,Boxing Day earthquake_43_66###hit_9_12###recovered_160_169###tsunami_71_78###killing_89_96,6,325,"hit_9_12, killing_89_96","hit, killing","recovered_160_169, tsunami_71_78","recovered, tsunami","recovered_160_169, killing_89_96","killing, recovered","tsunami_71_78, killing_89_96","killing, tsunami",nan,nan,nan,nan,"Aceh was hit extremely hard by the massive ""Boxing Day"" earthquake and tsunami in 2004 , killing 170 , 000 people in Sumatra alone - with 35 , 000 bodies never recovered .",37_8ecbplus.xml_11,crowdflower/causal_relations_preliminary_noOffset,20.0,0.9396184772996341,3.0,20,0.9396184772996341,3,15,0.87398430372254676,0.74114100146090145,killing-r-recovered,0,0.0,0.0
1303754286,59.06666666666667,Boxing Day earthquake_43_66###hit_9_12###recovered_160_169###tsunami_71_78###killing_89_96,6,325,"hit_9_12, killing_89_96","hit, killing","recovered_160_169, tsunami_71_78","recovered, tsunami","recovered_160_169, killing_89_96","killing, recovered","tsunami_71_78, killing_89_96","killing, tsunami",nan,nan,nan,nan,"Aceh was hit extremely hard by the massive ""Boxing Day"" earthquake and tsunami in 2004 , killing 170 , 000 people in Sumatra alone - with 35 , 000 bodies never recovered .",37_8ecbplus.xml_11,crowdflower/causal_relations_preliminary_noOffset,20.0,0.9396184772996341,3.0,20,0.9396184772996341,3,15,0.87398430372254676,0.74114100146090145,killing--tsunami,0,0.0,0.0
1303754286,59.06666666666667,Boxing Day earthquake_43_66###hit_9_12###recovered_160_169###tsunami_71_78###killing_89_96,6,325,"hit_9_12, killing_89_96","hit, killing","recovered_160_169, tsunami_71_78","recovered, tsunami","recovered_160_169, killing_89_96","killing, recovered","tsunami_71_78, killing_89_96","killing, tsunami",nan,nan,nan,nan,"Aceh was hit extremely hard by the massive ""Boxing Day"" earthquake and tsunami in 2004 , killing 170 , 000 people in Sumatra alone - with 35 , 000 bodies never recovered .",37_8ecbplus.xml_11,crowdflower/causal_relations_preliminary_noOffset,20.0,0.9396184772996341,3.0,20,0.9396184772996341,3,15,0.87398430372254676,0.74114100146090145,killing-r-tsunami,14,0.9933242597029086,0.9333333333333333
1303754286,59.06666666666667,Boxing Day earthquake_43_66###hit_9_12###recovered_160_169###tsunami_71_78###killing_89_96,6,325,"hit_9_12, killing_89_96","hit, killing","recovered_160_169, tsunami_71_78","recovered, tsunami","recovered_160_169, killing_89_96","killing, recovered","tsunami_71_78, killing_89_96","killing, tsunami",nan,nan,nan,nan,"Aceh was hit extremely hard by the massive ""Boxing Day"" earthquake and tsunami in 2004 , killing 170 , 000 people in Sumatra alone - with 35 , 000 bodies never recovered .",37_8ecbplus.xml_11,crowdflower/causal_relations_preliminary_noOffset,20.0,0.9396184772996341,3.0,20,0.9396184772996341,3,15,0.87398430372254676,0.74114100146090145,no_relation,0,0.0,0.0
1303753906,26.0,shooting_15_23###killed_44_50,3,105,"shooting_15_23, killed_44_50","killed, shooting",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,First came the shooting : an armed teenager killed by police officers on a darkened Brooklyn street .,19_7ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset,15.0,0.98837169765061716,2.0,15,0.98837169765061716,2,15,0.87806725734981927,0.75238095238095237,killed--shooting,2,0.05979012651063192,0.13333333333333333
1303753906,26.0,shooting_15_23###killed_44_50,3,105,"shooting_15_23, killed_44_50","killed, shooting",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,First came the shooting : an armed teenager killed by police officers on a darkened Brooklyn street .,19_7ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset,15.0,0.98837169765061716,2.0,15,0.98837169765061716,2,15,0.87806725734981927,0.75238095238095237,killed-r-shooting,13,0.940209873489368,0.8666666666666667
1303753906,26.0,shooting_15_23###killed_44_50,3,105,"shooting_15_23, killed_44_50","killed, shooting",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,First came the shooting : an armed teenager killed by police officers on a darkened Brooklyn street .,19_7ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset,15.0,0.98837169765061716,2.0,15,0.98837169765061716,2,15,0.87806725734981927,0.75238095238095237,no_relation,0,0.0,0.0
1303754258,141.0,6 . 1 - magnitude quake_18_41###injured_7_14###hits_42_46,2,297,"6 . 1 - magnitude quake_18_41, injured_7_14","6 . 1 - magnitude quake, injured","6 . 1 - magnitude quake_18_41, hits_42_46","6 . 1 - magnitude quake, hits","injured_7_14, hits_42_46","hits, injured",nan,nan,nan,nan,nan,nan,Dozens injured as 6 . 1 - magnitude quake hits Indonesia's Aceh,37_5ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset,23.0,0.92113237294367656,4.0,23,0.92113237294367656,4,15,0.88193660137560359,0.69728913157184813,6 . 1 - magnitude quake--injured,14,0.9930187124145508,0.9333333333333333
1303754258,141.0,6 . 1 - magnitude quake_18_41###injured_7_14###hits_42_46,2,297,"6 . 1 - magnitude quake_18_41, injured_7_14","6 . 1 - magnitude quake, injured","6 . 1 - magnitude quake_18_41, hits_42_46","6 . 1 - magnitude quake, hits","injured_7_14, hits_42_46","hits, injured",nan,nan,nan,nan,nan,nan,Dozens injured as 6 . 1 - magnitude quake hits Indonesia's Aceh,37_5ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset,23.0,0.92113237294367656,4.0,23,0.92113237294367656,4,15,0.88193660137560359,0.69728913157184813,6 . 1 - magnitude quake-r-injured,1,0.0069812875854494,0.06666666666666667
1303754258,141.0,6 . 1 - magnitude quake_18_41###injured_7_14###hits_42_46,2,297,"6 . 1 - magnitude quake_18_41, injured_7_14","6 . 1 - magnitude quake, injured","6 . 1 - magnitude quake_18_41, hits_42_46","6 . 1 - magnitude quake, hits","injured_7_14, hits_42_46","hits, injured",nan,nan,nan,nan,nan,nan,Dozens injured as 6 . 1 - magnitude quake hits Indonesia's Aceh,37_5ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset,23.0,0.92113237294367656,4.0,23,0.92113237294367656,4,15,0.88193660137560359,0.69728913157184813,6 . 1 - magnitude quake--hits,5,0.4210496329406012,0.3333333333333333
1303754258,141.0,6 . 1 - magnitude quake_18_41###injured_7_14###hits_42_46,2,297,"6 . 1 - magnitude quake_18_41, injured_7_14","6 . 1 - magnitude quake, injured","6 . 1 - magnitude quake_18_41, hits_42_46","6 . 1 - magnitude quake, hits","injured_7_14, hits_42_46","hits, injured",nan,nan,nan,nan,nan,nan,Dozens injured as 6 . 1 - magnitude quake hits Indonesia's Aceh,37_5ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset,23.0,0.92113237294367656,4.0,23,0.92113237294367656,4,15,0.88193660137560359,0.69728913157184813,6 . 1 - magnitude quake-r-hits,0,0.0,0.0
1303754258,141.0,6 . 1 - magnitude quake_18_41###injured_7_14###hits_42_46,2,297,"6 . 1 - magnitude quake_18_41, injured_7_14","6 . 1 - magnitude quake, injured","6 . 1 - magnitude quake_18_41, hits_42_46","6 . 1 - magnitude quake, hits","injured_7_14, hits_42_46","hits, injured",nan,nan,nan,nan,nan,nan,Dozens injured as 6 . 1 - magnitude quake hits Indonesia's Aceh,37_5ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset,23.0,0.92113237294367656,4.0,23,0.92113237294367656,4,15,0.88193660137560359,0.69728913157184813,hits--injured,3,0.272118032676782,0.2
1303754258,141.0,6 . 1 - magnitude quake_18_41###injured_7_14###hits_42_46,2,297,"6 . 1 - magnitude quake_18_41, injured_7_14","6 . 1 - magnitude quake, injured","6 . 1 - magnitude quake_18_41, hits_42_46","6 . 1 - magnitude quake, hits","injured_7_14, hits_42_46","hits, injured",nan,nan,nan,nan,nan,nan,Dozens injured as 6 . 1 - magnitude quake hits Indonesia's Aceh,37_5ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset,23.0,0.92113237294367656,4.0,23,0.92113237294367656,4,15,0.88193660137560359,0.69728913157184813,hits-r-injured,0,0.0,0.0
1303754258,141.0,6 . 1 - magnitude quake_18_41###injured_7_14###hits_42_46,2,297,"6 . 1 - magnitude quake_18_41, injured_7_14","6 . 1 - magnitude quake, injured","6 . 1 - magnitude quake_18_41, hits_42_46","6 . 1 - magnitude quake, hits","injured_7_14, hits_42_46","hits, injured",nan,nan,nan,nan,nan,nan,Dozens injured as 6 . 1 - magnitude quake hits Indonesia's Aceh,37_5ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset,23.0,0.92113237294367656,4.0,23,0.92113237294367656,4,15,0.88193660137560359,0.69728913157184813,no_relation,0,0.0,0.0
1303754126,38.466666666666669,earthquake_17_27###tsunami_49_56###killed_62_68,6,234,"earthquake_17_27, tsunami_49_56","earthquake, tsunami","earthquake_17_27, killed_62_68","earthquake, killed","tsunami_49_56, killed_62_68","killed, tsunami",nan,nan,nan,nan,nan,nan,"In 2004 , a huge earthquake off Aceh triggered a tsunami that killed 230 , 000 people across Asia .",37_13ecbplus.xml_12,crowdflower/causal_relations_preliminary_noOffset,38.0,0.67763092717893847,3.0,38,0.67763092717893847,3,15,0.88330314870538318,0.84260983305130388,earthquake--tsunami,12,0.898442276684241,0.8
1303754126,38.466666666666669,earthquake_17_27###tsunami_49_56###killed_62_68,6,234,"earthquake_17_27, tsunami_49_56","earthquake, tsunami","earthquake_17_27, killed_62_68","earthquake, killed","tsunami_49_56, killed_62_68","killed, tsunami",nan,nan,nan,nan,nan,nan,"In 2004 , a huge earthquake off Aceh triggered a tsunami that killed 230 , 000 people across Asia .",37_13ecbplus.xml_12,crowdflower/causal_relations_preliminary_noOffset,38.0,0.67763092717893847,3.0,38,0.67763092717893847,3,15,0.88330314870538318,0.84260983305130388,earthquake-r-tsunami,0,0.0,0.0
1303754126,38.466666666666669,earthquake_17_27###tsunami_49_56###killed_62_68,6,234,"earthquake_17_27, tsunami_49_56","earthquake, tsunami","earthquake_17_27, killed_62_68","earthquake, killed","tsunami_49_56, killed_62_68","killed, tsunami",nan,nan,nan,nan,nan,nan,"In 2004 , a huge earthquake off Aceh triggered a tsunami that killed 230 , 000 people across Asia .",37_13ecbplus.xml_12,crowdflower/causal_relations_preliminary_noOffset,38.0,0.67763092717893847,3.0,38,0.67763092717893847,3,15,0.88330314870538318,0.84260983305130388,earthquake--killed,11,0.7693323194656936,0.7333333333333333
1303754126,38.466666666666669,earthquake_17_27###tsunami_49_56###killed_62_68,6,234,"earthquake_17_27, tsunami_49_56","earthquake, tsunami","earthquake_17_27, killed_62_68","earthquake, killed","tsunami_49_56, killed_62_68","killed, tsunami",nan,nan,nan,nan,nan,nan,"In 2004 , a huge earthquake off Aceh triggered a tsunami that killed 230 , 000 people across Asia .",37_13ecbplus.xml_12,crowdflower/causal_relations_preliminary_noOffset,38.0,0.67763092717893847,3.0,38,0.67763092717893847,3,15,0.88330314870538318,0.84260983305130388,earthquake-r-killed,0,0.0,0.0
1303754126,38.466666666666669,earthquake_17_27###tsunami_49_56###killed_62_68,6,234,"earthquake_17_27, tsunami_49_56","earthquake, tsunami","earthquake_17_27, killed_62_68","earthquake, killed","tsunami_49_56, killed_62_68","killed, tsunami",nan,nan,nan,nan,nan,nan,"In 2004 , a huge earthquake off Aceh triggered a tsunami that killed 230 , 000 people across Asia .",37_13ecbplus.xml_12,crowdflower/causal_relations_preliminary_noOffset,38.0,0.67763092717893847,3.0,38,0.67763092717893847,3,15,0.88330314870538318,0.84260983305130388,killed--tsunami,0,0.0,0.0
1303754126,38.466666666666669,earthquake_17_27###tsunami_49_56###killed_62_68,6,234,"earthquake_17_27, tsunami_49_56","earthquake, tsunami","earthquake_17_27, killed_62_68","earthquake, killed","tsunami_49_56, killed_62_68","killed, tsunami",nan,nan,nan,nan,nan,nan,"In 2004 , a huge earthquake off Aceh triggered a tsunami that killed 230 , 000 people across Asia .",37_13ecbplus.xml_12,crowdflower/causal_relations_preliminary_noOffset,38.0,0.67763092717893847,3.0,38,0.67763092717893847,3,15,0.88330314870538318,0.84260983305130388,killed-r-tsunami,15,1.0,1.0
1303754126,38.466666666666669,earthquake_17_27###tsunami_49_56###killed_62_68,6,234,"earthquake_17_27, tsunami_49_56","earthquake, tsunami","earthquake_17_27, killed_62_68","earthquake, killed","tsunami_49_56, killed_62_68","killed, tsunami",nan,nan,nan,nan,nan,nan,"In 2004 , a huge earthquake off Aceh triggered a tsunami that killed 230 , 000 people across Asia .",37_13ecbplus.xml_12,crowdflower/causal_relations_preliminary_noOffset,38.0,0.67763092717893847,3.0,38,0.67763092717893847,3,15,0.88330314870538318,0.84260983305130388,no_relation,0,0.0,0.0
1303753989,62.399999999999999,stopped_91_98###tremor_4_10###service_117_124###providing_99_108###damaged_16_23,7,155,"tremor_4_10, damaged_16_23","damaged, tremor","service_117_124, providing_99_108","providing, service","service_117_124, damaged_16_23","damaged, service","providing_99_108, damaged_16_23","damaged, providing",nan,nan,nan,nan,"The tremor also damaged hospitals on the island , including one which was reported to have stopped providing medical service .",20_2ecbplus.xml_22,crowdflower/causal_relations_preliminary_noOffset,23.0,0.95065415136526976,8.0,23,0.95065415136526976,8,15,0.88464888117047846,0.59522065251219436,damaged--tremor,1,0.02550079942145334,0.06666666666666667
1303753989,62.399999999999999,stopped_91_98###tremor_4_10###service_117_124###providing_99_108###damaged_16_23,7,155,"tremor_4_10, damaged_16_23","damaged, tremor","service_117_124, providing_99_108","providing, service","service_117_124, damaged_16_23","damaged, service","providing_99_108, damaged_16_23","damaged, providing",nan,nan,nan,nan,"The tremor also damaged hospitals on the island , including one which was reported to have stopped providing medical service .",20_2ecbplus.xml_22,crowdflower/causal_relations_preliminary_noOffset,23.0,0.95065415136526976,8.0,23,0.95065415136526976,8,15,0.88464888117047846,0.59522065251219436,damaged-r-tremor,13,0.9700918179555054,0.8666666666666667
1303753989,62.399999999999999,stopped_91_98###tremor_4_10###service_117_124###providing_99_108###damaged_16_23,7,155,"tremor_4_10, damaged_16_23","damaged, tremor","service_117_124, providing_99_108","providing, service","service_117_124, damaged_16_23","damaged, service","providing_99_108, damaged_16_23","damaged, providing",nan,nan,nan,nan,"The tremor also damaged hospitals on the island , including one which was reported to have stopped providing medical service .",20_2ecbplus.xml_22,crowdflower/causal_relations_preliminary_noOffset,23.0,0.95065415136526976,8.0,23,0.95065415136526976,8,15,0.88464888117047846,0.59522065251219436,providing--service,3,0.2665556519469342,0.2
1303753989,62.399999999999999,stopped_91_98###tremor_4_10###service_117_124###providing_99_108###damaged_16_23,7,155,"tremor_4_10, damaged_16_23","damaged, tremor","service_117_124, providing_99_108","providing, service","service_117_124, damaged_16_23","damaged, service","providing_99_108, damaged_16_23","damaged, providing",nan,nan,nan,nan,"The tremor also damaged hospitals on the island , including one which was reported to have stopped providing medical service .",20_2ecbplus.xml_22,crowdflower/causal_relations_preliminary_noOffset,23.0,0.95065415136526976,8.0,23,0.95065415136526976,8,15,0.88464888117047846,0.59522065251219436,providing-r-service,0,0.0,0.0
1303753989,62.399999999999999,stopped_91_98###tremor_4_10###service_117_124###providing_99_108###damaged_16_23,7,155,"tremor_4_10, damaged_16_23","damaged, tremor","service_117_124, providing_99_108","providing, service","service_117_124, damaged_16_23","damaged, service","providing_99_108, damaged_16_23","damaged, providing",nan,nan,nan,nan,"The tremor also damaged hospitals on the island , including one which was reported to have stopped providing medical service .",20_2ecbplus.xml_22,crowdflower/causal_relations_preliminary_noOffset,23.0,0.95065415136526976,8.0,23,0.95065415136526976,8,15,0.88464888117047846,0.59522065251219436,damaged--service,2,0.19618806109258455,0.13333333333333333
1303753989,62.399999999999999,stopped_91_98###tremor_4_10###service_117_124###providing_99_108###damaged_16_23,7,155,"tremor_4_10, damaged_16_23","damaged, tremor","service_117_124, providing_99_108","providing, service","service_117_124, damaged_16_23","damaged, service","providing_99_108, damaged_16_23","damaged, providing",nan,nan,nan,nan,"The tremor also damaged hospitals on the island , including one which was reported to have stopped providing medical service .",20_2ecbplus.xml_22,crowdflower/causal_relations_preliminary_noOffset,23.0,0.95065415136526976,8.0,23,0.95065415136526976,8,15,0.88464888117047846,0.59522065251219436,damaged-r-service,1,0.10401847260119347,0.06666666666666667
1303753989,62.399999999999999,stopped_91_98###tremor_4_10###service_117_124###providing_99_108###damaged_16_23,7,155,"tremor_4_10, damaged_16_23","damaged, tremor","service_117_124, providing_99_108","providing, service","service_117_124, damaged_16_23","damaged, service","providing_99_108, damaged_16_23","damaged, providing",nan,nan,nan,nan,"The tremor also damaged hospitals on the island , including one which was reported to have stopped providing medical service .",20_2ecbplus.xml_22,crowdflower/causal_relations_preliminary_noOffset,23.0,0.95065415136526976,8.0,23,0.95065415136526976,8,15,0.88464888117047846,0.59522065251219436,damaged--providing,1,0.10401847260119347,0.06666666666666667
1303753989,62.399999999999999,stopped_91_98###tremor_4_10###service_117_124###providing_99_108###damaged_16_23,7,155,"tremor_4_10, damaged_16_23","damaged, tremor","service_117_124, providing_99_108","providing, service","service_117_124, damaged_16_23","damaged, service","providing_99_108, damaged_16_23","damaged, providing",nan,nan,nan,nan,"The tremor also damaged hospitals on the island , including one which was reported to have stopped providing medical service .",20_2ecbplus.xml_22,crowdflower/causal_relations_preliminary_noOffset,23.0,0.95065415136526976,8.0,23,0.95065415136526976,8,15,0.88464888117047846,0.59522065251219436,damaged-r-providing,1,0.10401847260119347,0.06666666666666667
1303753989,62.399999999999999,stopped_91_98###tremor_4_10###service_117_124###providing_99_108###damaged_16_23,7,155,"tremor_4_10, damaged_16_23","damaged, tremor","service_117_124, providing_99_108","providing, service","service_117_124, damaged_16_23","damaged, service","providing_99_108, damaged_16_23","damaged, providing",nan,nan,nan,nan,"The tremor also damaged hospitals on the island , including one which was reported to have stopped providing medical service .",20_2ecbplus.xml_22,crowdflower/causal_relations_preliminary_noOffset,23.0,0.95065415136526976,8.0,23,0.95065415136526976,8,15,0.88464888117047846,0.59522065251219436,no_relation,1,0.004407382623041236,0.06666666666666667
1303754288,44.666666666666664,6 . 1 - magnitude quake_18_41###hits_42_46###injured_7_14,1,327,"6 . 1 - magnitude quake_18_41, hits_42_46","6 . 1 - magnitude quake, hits","6 . 1 - magnitude quake_18_41, injured_7_14","6 . 1 - magnitude quake, injured","hits_42_46, injured_7_14","hits, injured",nan,nan,nan,nan,nan,nan,Dozens injured as 6 . 1 - magnitude quake hits Indonesia's Aceh,37_9ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset,23.0,0.92113237294367656,4.0,23,0.92113237294367656,4,15,0.88928245046228005,0.69728913157184846,6 . 1 - magnitude quake--hits,5,0.37234526631193976,0.3333333333333333
1303754288,44.666666666666664,6 . 1 - magnitude quake_18_41###hits_42_46###injured_7_14,1,327,"6 . 1 - magnitude quake_18_41, hits_42_46","6 . 1 - magnitude quake, hits","6 . 1 - magnitude quake_18_41, injured_7_14","6 . 1 - magnitude quake, injured","hits_42_46, injured_7_14","hits, injured",nan,nan,nan,nan,nan,nan,Dozens injured as 6 . 1 - magnitude quake hits Indonesia's Aceh,37_9ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset,23.0,0.92113237294367656,4.0,23,0.92113237294367656,4,15,0.88928245046228005,0.69728913157184846,6 . 1 - magnitude quake-r-hits,0,0.0,0.0
1303754288,44.666666666666664,6 . 1 - magnitude quake_18_41###hits_42_46###injured_7_14,1,327,"6 . 1 - magnitude quake_18_41, hits_42_46","6 . 1 - magnitude quake, hits","6 . 1 - magnitude quake_18_41, injured_7_14","6 . 1 - magnitude quake, injured","hits_42_46, injured_7_14","hits, injured",nan,nan,nan,nan,nan,nan,Dozens injured as 6 . 1 - magnitude quake hits Indonesia's Aceh,37_9ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset,23.0,0.92113237294367656,4.0,23,0.92113237294367656,4,15,0.88928245046228005,0.69728913157184846,6 . 1 - magnitude quake--injured,14,0.9935170189524981,0.9333333333333333
1303754288,44.666666666666664,6 . 1 - magnitude quake_18_41###hits_42_46###injured_7_14,1,327,"6 . 1 - magnitude quake_18_41, hits_42_46","6 . 1 - magnitude quake, hits","6 . 1 - magnitude quake_18_41, injured_7_14","6 . 1 - magnitude quake, injured","hits_42_46, injured_7_14","hits, injured",nan,nan,nan,nan,nan,nan,Dozens injured as 6 . 1 - magnitude quake hits Indonesia's Aceh,37_9ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset,23.0,0.92113237294367656,4.0,23,0.92113237294367656,4,15,0.88928245046228005,0.69728913157184846,6 . 1 - magnitude quake-r-injured,1,0.006482981047501585,0.06666666666666667
1303754288,44.666666666666664,6 . 1 - magnitude quake_18_41###hits_42_46###injured_7_14,1,327,"6 . 1 - magnitude quake_18_41, hits_42_46","6 . 1 - magnitude quake, hits","6 . 1 - magnitude quake_18_41, injured_7_14","6 . 1 - magnitude quake, injured","hits_42_46, injured_7_14","hits, injured",nan,nan,nan,nan,nan,nan,Dozens injured as 6 . 1 - magnitude quake hits Indonesia's Aceh,37_9ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset,23.0,0.92113237294367656,4.0,23,0.92113237294367656,4,15,0.88928245046228005,0.69728913157184846,hits--injured,3,0.2337292174797059,0.2
1303754288,44.666666666666664,6 . 1 - magnitude quake_18_41###hits_42_46###injured_7_14,1,327,"6 . 1 - magnitude quake_18_41, hits_42_46","6 . 1 - magnitude quake, hits","6 . 1 - magnitude quake_18_41, injured_7_14","6 . 1 - magnitude quake, injured","hits_42_46, injured_7_14","hits, injured",nan,nan,nan,nan,nan,nan,Dozens injured as 6 . 1 - magnitude quake hits Indonesia's Aceh,37_9ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset,23.0,0.92113237294367656,4.0,23,0.92113237294367656,4,15,0.88928245046228005,0.69728913157184846,hits-r-injured,0,0.0,0.0
1303754288,44.666666666666664,6 . 1 - magnitude quake_18_41###hits_42_46###injured_7_14,1,327,"6 . 1 - magnitude quake_18_41, hits_42_46","6 . 1 - magnitude quake, hits","6 . 1 - magnitude quake_18_41, injured_7_14","6 . 1 - magnitude quake, injured","hits_42_46, injured_7_14","hits, injured",nan,nan,nan,nan,nan,nan,Dozens injured as 6 . 1 - magnitude quake hits Indonesia's Aceh,37_9ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset,23.0,0.92113237294367656,4.0,23,0.92113237294367656,4,15,0.88928245046228005,0.69728913157184846,no_relation,0,0.0,0.0
1303754295,50.466666666666669,6 . 1 - magnitude earthquake_2_30###killed_84_90###tsunami_217_224###destroyed_132_141###injured_113_120###which_31_36###panic_163_168###devastated_181_191###quake_199_204###hit_37_40,2,334,"which_31_36, devastated_181_191","devastated, which","which_31_36, quake_199_204","quake, which","which_31_36, hit_37_40","hit, which","panic_163_168, devastated_181_191","devastated, panic","panic_163_168, quake_199_204","panic, quake","panic_163_168, hit_37_40","hit, panic","A 6 . 1 - magnitude earthquake which hit the Indonesian province of Aceh on Tuesday killed at least one person , injured dozens and destroyed buildings , sparking panic in a region devastated by the quake - triggered tsunami of 2004 .",37_9ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset,21.0,0.94561085768930031,5.0,21,0.94561085768930031,5,15,0.88944998493511529,0.62210007691132096,devastated--which,1,0.007176687137532006,0.06666666666666667
1303754295,50.466666666666669,6 . 1 - magnitude earthquake_2_30###killed_84_90###tsunami_217_224###destroyed_132_141###injured_113_120###which_31_36###panic_163_168###devastated_181_191###quake_199_204###hit_37_40,2,334,"which_31_36, devastated_181_191","devastated, which","which_31_36, quake_199_204","quake, which","which_31_36, hit_37_40","hit, which","panic_163_168, devastated_181_191","devastated, panic","panic_163_168, quake_199_204","panic, quake","panic_163_168, hit_37_40","hit, panic","A 6 . 1 - magnitude earthquake which hit the Indonesian province of Aceh on Tuesday killed at least one person , injured dozens and destroyed buildings , sparking panic in a region devastated by the quake - triggered tsunami of 2004 .",37_9ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset,21.0,0.94561085768930031,5.0,21,0.94561085768930031,5,15,0.88944998493511529,0.62210007691132096,devastated-r-which,0,0.0,0.0
1303754295,50.466666666666669,6 . 1 - magnitude earthquake_2_30###killed_84_90###tsunami_217_224###destroyed_132_141###injured_113_120###which_31_36###panic_163_168###devastated_181_191###quake_199_204###hit_37_40,2,334,"which_31_36, devastated_181_191","devastated, which","which_31_36, quake_199_204","quake, which","which_31_36, hit_37_40","hit, which","panic_163_168, devastated_181_191","devastated, panic","panic_163_168, quake_199_204","panic, quake","panic_163_168, hit_37_40","hit, panic","A 6 . 1 - magnitude earthquake which hit the Indonesian province of Aceh on Tuesday killed at least one person , injured dozens and destroyed buildings , sparking panic in a region devastated by the quake - triggered tsunami of 2004 .",37_9ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset,21.0,0.94561085768930031,5.0,21,0.94561085768930031,5,15,0.88944998493511529,0.62210007691132096,quake--which,0,0.0,0.0
1303754295,50.466666666666669,6 . 1 - magnitude earthquake_2_30###killed_84_90###tsunami_217_224###destroyed_132_141###injured_113_120###which_31_36###panic_163_168###devastated_181_191###quake_199_204###hit_37_40,2,334,"which_31_36, devastated_181_191","devastated, which","which_31_36, quake_199_204","quake, which","which_31_36, hit_37_40","hit, which","panic_163_168, devastated_181_191","devastated, panic","panic_163_168, quake_199_204","panic, quake","panic_163_168, hit_37_40","hit, panic","A 6 . 1 - magnitude earthquake which hit the Indonesian province of Aceh on Tuesday killed at least one person , injured dozens and destroyed buildings , sparking panic in a region devastated by the quake - triggered tsunami of 2004 .",37_9ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset,21.0,0.94561085768930031,5.0,21,0.94561085768930031,5,15,0.88944998493511529,0.62210007691132096,quake-r-which,0,0.0,0.0
1303754295,50.466666666666669,6 . 1 - magnitude earthquake_2_30###killed_84_90###tsunami_217_224###destroyed_132_141###injured_113_120###which_31_36###panic_163_168###devastated_181_191###quake_199_204###hit_37_40,2,334,"which_31_36, devastated_181_191","devastated, which","which_31_36, quake_199_204","quake, which","which_31_36, hit_37_40","hit, which","panic_163_168, devastated_181_191","devastated, panic","panic_163_168, quake_199_204","panic, quake","panic_163_168, hit_37_40","hit, panic","A 6 . 1 - magnitude earthquake which hit the Indonesian province of Aceh on Tuesday killed at least one person , injured dozens and destroyed buildings , sparking panic in a region devastated by the quake - triggered tsunami of 2004 .",37_9ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset,21.0,0.94561085768930031,5.0,21,0.94561085768930031,5,15,0.88944998493511529,0.62210007691132096,hit--which,0,0.0,0.0
1303754295,50.466666666666669,6 . 1 - magnitude earthquake_2_30###killed_84_90###tsunami_217_224###destroyed_132_141###injured_113_120###which_31_36###panic_163_168###devastated_181_191###quake_199_204###hit_37_40,2,334,"which_31_36, devastated_181_191","devastated, which","which_31_36, quake_199_204","quake, which","which_31_36, hit_37_40","hit, which","panic_163_168, devastated_181_191","devastated, panic","panic_163_168, quake_199_204","panic, quake","panic_163_168, hit_37_40","hit, panic","A 6 . 1 - magnitude earthquake which hit the Indonesian province of Aceh on Tuesday killed at least one person , injured dozens and destroyed buildings , sparking panic in a region devastated by the quake - triggered tsunami of 2004 .",37_9ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset,21.0,0.94561085768930031,5.0,21,0.94561085768930031,5,15,0.88944998493511529,0.62210007691132096,hit-r-which,0,0.0,0.0
