_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,e_abort,e_canplay,e_canplaythrough,e_durationchange,e_emptied,e_ended,e_error,e_loadeddata,e_loadedmetadata,e_loadstart,e_pause,e_play,e_playing,e_progress,e_ratechange,e_seeked,e_seeking,e_stalled,e_suspend,e_timeupdate,e_volumechange,e_waiting,hiddeninput,keyframeid,keywords,ctunitid,description,descriptiontags,e_abort_gold,e_canplay_gold,e_canplaythrough_gold,e_durationchange_gold,e_emptied_gold,e_ended_gold,e_error_gold,e_loadeddata_gold,e_loadedmetadata_gold,e_loadstart_gold,e_pause_gold,e_play_gold,e_playing_gold,e_progress_gold,e_ratechange_gold,e_seeked_gold,e_seeking_gold,e_stalled_gold,e_suspend_gold,e_timeupdate_gold,e_volumechange_gold,e_waiting_gold,hiddeninput_gold,imagelocation,imagetags,keyframeid_gold,keywords_gold,subtitles,subtitletags,videolocation
1856665526,9/1/2018 19:51:50,4023256422,9/1/2018 19:51:38,false,keeprewarding,1,44637936,CAN,NS,Halifax,142.134.22.124,0,1,1,1,0,1,0,1,1,0,1,1,1,5,0,0,0,0,2,14,0,0,,entity/admin/unit/9026,"[""man"",""wild west""]",entity/admin/unit/9026,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2833/9026.png,man__c0_###_people__c1_###_portrait__c2_###_adult__c3_###_indoors__c4_###_man__i0_###_male__i1_###_business__i2_###_businessman__i3_###_adult__i4_###_,,,Bolivian Wild West,Bolivian__0_###_Wild West__1_###_,https://joran.org/ct/entity.admin.unit.2833/9026.mp4
1856665526,9/1/2018 20:49:13,4023363275,9/1/2018 20:48:13,false,elite,1,43852630,USA,FL,Miami,38.132.120.77,0,1,1,1,0,1,0,1,1,0,1,1,1,13,0,0,0,0,2,14,0,0,,entity/admin/unit/9026,"[""man""]",entity/admin/unit/9026,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2833/9026.png,man__c0_###_people__c1_###_portrait__c2_###_adult__c3_###_indoors__c4_###_man__i0_###_male__i1_###_business__i2_###_businessman__i3_###_adult__i4_###_,,,Bolivian Wild West,Bolivian__0_###_Wild West__1_###_,https://joran.org/ct/entity.admin.unit.2833/9026.mp4
1856665526,9/1/2018 22:57:30,4023575822,9/1/2018 22:56:56,false,neodev,1,44633232,USA,OK,Edmond,104.247.135.163,0,1,1,1,0,1,0,1,1,0,1,1,1,11,0,0,0,1,3,14,0,0,,entity/admin/unit/9026,"[""man""]",entity/admin/unit/9026,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2833/9026.png,man__c0_###_people__c1_###_portrait__c2_###_adult__c3_###_indoors__c4_###_man__i0_###_male__i1_###_business__i2_###_businessman__i3_###_adult__i4_###_,,,Bolivian Wild West,Bolivian__0_###_Wild West__1_###_,https://joran.org/ct/entity.admin.unit.2833/9026.mp4
1856665526,9/1/2018 23:38:13,4023616487,9/1/2018 23:35:54,false,gifthunterclub,1,44453708,CAN,BC,Coquitlam,71.19.251.144,0,2,2,1,0,1,0,1,1,0,1,1,2,22,0,0,0,1,3,17,0,1,,entity/admin/unit/9026,"[""man"",""adult"",""indoor""]",entity/admin/unit/9026,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2833/9026.png,man__c0_###_people__c1_###_portrait__c2_###_adult__c3_###_indoors__c4_###_man__i0_###_male__i1_###_business__i2_###_businessman__i3_###_adult__i4_###_,,,Bolivian Wild West,Bolivian__0_###_Wild West__1_###_,https://joran.org/ct/entity.admin.unit.2833/9026.mp4
1856665526,9/2/2018 00:18:38,4023652561,9/2/2018 00:13:41,false,bitcoinget,1,44497770,USA,MN,Saint Paul,192.119.168.109,0,1,1,1,0,1,0,1,1,0,1,1,1,17,0,0,0,0,5,15,0,0,,entity/admin/unit/9026,"[""tv"",""men"",""male""]",entity/admin/unit/9026,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2833/9026.png,man__c0_###_people__c1_###_portrait__c2_###_adult__c3_###_indoors__c4_###_man__i0_###_male__i1_###_business__i2_###_businessman__i3_###_adult__i4_###_,,,Bolivian Wild West,Bolivian__0_###_Wild West__1_###_,https://joran.org/ct/entity.admin.unit.2833/9026.mp4
1856665526,9/2/2018 00:30:32,4023663960,9/2/2018 00:30:18,false,instagc,1,13900808,USA,FL,Branford,173.188.207.248,0,1,1,2,0,1,0,1,1,0,1,1,1,4,0,0,0,0,1,16,0,0,,entity/admin/unit/9026,"[""man""]",entity/admin/unit/9026,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2833/9026.png,man__c0_###_people__c1_###_portrait__c2_###_adult__c3_###_indoors__c4_###_man__i0_###_male__i1_###_business__i2_###_businessman__i3_###_adult__i4_###_,,,Bolivian Wild West,Bolivian__0_###_Wild West__1_###_,https://joran.org/ct/entity.admin.unit.2833/9026.mp4
1856665526,9/2/2018 00:35:58,4023668885,9/2/2018 00:35:49,false,neodev,1,11026968,CAN,ON,Ottawa,108.168.125.27,0,1,1,1,0,1,0,1,1,0,1,1,1,6,0,0,0,0,2,14,0,0,,entity/admin/unit/9026,"[""man""]",entity/admin/unit/9026,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2833/9026.png,man__c0_###_people__c1_###_portrait__c2_###_adult__c3_###_indoors__c4_###_man__i0_###_male__i1_###_business__i2_###_businessman__i3_###_adult__i4_###_,,,Bolivian Wild West,Bolivian__0_###_Wild West__1_###_,https://joran.org/ct/entity.admin.unit.2833/9026.mp4
1856665526,9/2/2018 00:38:07,4023671035,9/2/2018 00:37:48,false,prodege,1,15555970,GBR,C9,Workington,86.175.170.84,0,1,1,1,0,1,0,1,1,0,1,1,1,3,0,0,0,0,3,14,0,0,,entity/admin/unit/9026,"[""man"",""male"",""person"",""speaker"",""historian""]",entity/admin/unit/9026,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2833/9026.png,man__c0_###_people__c1_###_portrait__c2_###_adult__c3_###_indoors__c4_###_man__i0_###_male__i1_###_business__i2_###_businessman__i3_###_adult__i4_###_,,,Bolivian Wild West,Bolivian__0_###_Wild West__1_###_,https://joran.org/ct/entity.admin.unit.2833/9026.mp4
1856665526,9/2/2018 00:46:37,4023680064,9/2/2018 00:46:02,false,elite,1,39017656,CAN,BC,Kelowna,24.71.170.141,0,1,1,1,0,1,0,1,1,0,1,1,1,11,0,0,0,0,2,14,0,0,,entity/admin/unit/9026,"[""smile"",""beard"",""talking""]",entity/admin/unit/9026,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2833/9026.png,man__c0_###_people__c1_###_portrait__c2_###_adult__c3_###_indoors__c4_###_man__i0_###_male__i1_###_business__i2_###_businessman__i3_###_adult__i4_###_,,,Bolivian Wild West,Bolivian__0_###_Wild West__1_###_,https://joran.org/ct/entity.admin.unit.2833/9026.mp4
1856665526,9/2/2018 00:59:32,4023696865,9/2/2018 00:59:03,false,elite,1,44378354,USA,CO,Colorado Springs,174.24.60.11,0,3,3,2,0,2,0,1,1,0,2,2,3,4,0,1,1,0,1,32,0,2,,entity/admin/unit/9026,"[""male"",""man"",""narrator"",""white"",""bearded""]",entity/admin/unit/9026,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2833/9026.png,man__c0_###_people__c1_###_portrait__c2_###_adult__c3_###_indoors__c4_###_man__i0_###_male__i1_###_business__i2_###_businessman__i3_###_adult__i4_###_,,,Bolivian Wild West,Bolivian__0_###_Wild West__1_###_,https://joran.org/ct/entity.admin.unit.2833/9026.mp4
1856665526,9/2/2018 01:01:08,4023699272,9/2/2018 01:00:48,false,instagc,1,15004831,USA,RI,East Providence,108.12.225.37,0,2,2,1,0,2,0,1,1,0,2,2,2,4,0,1,1,0,2,29,0,1,,entity/admin/unit/9026,"[""man"",""male""]",entity/admin/unit/9026,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2833/9026.png,man__c0_###_people__c1_###_portrait__c2_###_adult__c3_###_indoors__c4_###_man__i0_###_male__i1_###_business__i2_###_businessman__i3_###_adult__i4_###_,,,Bolivian Wild West,Bolivian__0_###_Wild West__1_###_,https://joran.org/ct/entity.admin.unit.2833/9026.mp4
1856665526,9/2/2018 01:59:22,4023755611,9/2/2018 01:58:53,false,clixsense,1,8261925,USA,NJ,Budd Lake,69.121.148.228,0,1,1,2,0,1,0,1,1,0,1,1,1,4,0,0,0,0,1,16,0,0,,entity/admin/unit/9026,"[""bearded man""]",entity/admin/unit/9026,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2833/9026.png,man__c0_###_people__c1_###_portrait__c2_###_adult__c3_###_indoors__c4_###_man__i0_###_male__i1_###_business__i2_###_businessman__i3_###_adult__i4_###_,,,Bolivian Wild West,Bolivian__0_###_Wild West__1_###_,https://joran.org/ct/entity.admin.unit.2833/9026.mp4
1856665526,9/2/2018 02:25:47,4023781762,9/2/2018 02:25:34,false,keeprewarding,1,30315390,CAN,ON,Havelock,66.103.38.28,0,1,1,1,0,1,0,1,1,0,1,1,1,6,0,0,0,0,6,14,0,0,,entity/admin/unit/9026,"[""man""]",entity/admin/unit/9026,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2833/9026.png,man__c0_###_people__c1_###_portrait__c2_###_adult__c3_###_indoors__c4_###_man__i0_###_male__i1_###_business__i2_###_businessman__i3_###_adult__i4_###_,,,Bolivian Wild West,Bolivian__0_###_Wild West__1_###_,https://joran.org/ct/entity.admin.unit.2833/9026.mp4
1856665526,9/2/2018 02:31:02,4023788610,9/2/2018 02:29:09,false,instagc,1,44690955,USA,,,12.164.247.209,0,1,1,2,0,1,0,1,1,0,1,1,1,12,0,0,0,0,1,16,0,0,,entity/admin/unit/9026,"[""redhair""]",entity/admin/unit/9026,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2833/9026.png,man__c0_###_people__c1_###_portrait__c2_###_adult__c3_###_indoors__c4_###_man__i0_###_male__i1_###_business__i2_###_businessman__i3_###_adult__i4_###_,,,Bolivian Wild West,Bolivian__0_###_Wild West__1_###_,https://joran.org/ct/entity.admin.unit.2833/9026.mp4
1856665526,9/2/2018 02:49:33,4023808419,9/2/2018 02:48:38,false,instagc,1,14054543,USA,PA,Clearfield,96.247.134.193,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,14,0,0,,entity/admin/unit/9026,"[""male"",""man"",""talk"",""beard"",""smile""]",entity/admin/unit/9026,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2833/9026.png,man__c0_###_people__c1_###_portrait__c2_###_adult__c3_###_indoors__c4_###_man__i0_###_male__i1_###_business__i2_###_businessman__i3_###_adult__i4_###_,,,Bolivian Wild West,Bolivian__0_###_Wild West__1_###_,https://joran.org/ct/entity.admin.unit.2833/9026.mp4
1856665526,9/2/2018 02:51:38,4023810493,9/2/2018 02:50:34,false,instagc,1,34534543,USA,NY,Staten Island,100.37.15.137,0,3,3,1,0,3,0,1,1,0,3,3,3,5,0,2,2,0,2,44,0,2,,entity/admin/unit/9026,"[""trains"",""man""]",entity/admin/unit/9026,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2833/9026.png,man__c0_###_people__c1_###_portrait__c2_###_adult__c3_###_indoors__c4_###_man__i0_###_male__i1_###_business__i2_###_businessman__i3_###_adult__i4_###_,,,Bolivian Wild West,Bolivian__0_###_Wild West__1_###_,https://joran.org/ct/entity.admin.unit.2833/9026.mp4
1856665527,9/2/2018 07:21:28,4024039228,9/2/2018 07:21:18,false,prodege,1,15965551,GBR,D8,Durham,109.181.10.192,0,1,1,1,0,1,0,1,1,0,1,1,1,4,0,0,0,0,3,20,0,0,,entity/admin/unit/11797,"[""none""]",entity/admin/unit/11797,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2784/11797.png,abstract__c0_###_art__c1_###_illustration__c2_###_sky__c3_###_background__c4_###_design__i0_###_icon__i1_###_graphic__i2_###_set__i3_###_art__i4_###_,,,in I'm gonna introduce you to Zachary Crockett he first introduced me to the,Zachary__0_###_Crockett__1_###_,https://joran.org/ct/entity.admin.unit.2784/11797.mp4
1856665527,9/2/2018 07:47:10,4024054694,9/2/2018 07:46:38,false,clixsense,1,6367365,USA,,,71.33.114.89,0,0,0,1,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,22,0,0,,entity/admin/unit/11797,"[""Zachary Crocket"",""drawing"",""male"",""blue shirt""]",entity/admin/unit/11797,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2784/11797.png,abstract__c0_###_art__c1_###_illustration__c2_###_sky__c3_###_background__c4_###_design__i0_###_icon__i1_###_graphic__i2_###_set__i3_###_art__i4_###_,,,in I'm gonna introduce you to Zachary Crockett he first introduced me to the,Zachary__0_###_Crockett__1_###_,https://joran.org/ct/entity.admin.unit.2784/11797.mp4
1856665527,9/2/2018 08:30:04,4024081089,9/2/2018 08:29:48,false,instagc,1,39127197,GBR,N9,Swindon,151.228.218.179,0,1,1,1,0,1,0,1,1,0,1,1,1,3,0,0,0,0,2,20,0,1,,entity/admin/unit/11797,"[""Cartoon"",""Drawing"",""Boy""]",entity/admin/unit/11797,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2784/11797.png,abstract__c0_###_art__c1_###_illustration__c2_###_sky__c3_###_background__c4_###_design__i0_###_icon__i1_###_graphic__i2_###_set__i3_###_art__i4_###_,,,in I'm gonna introduce you to Zachary Crockett he first introduced me to the,Zachary__0_###_Crockett__1_###_,https://joran.org/ct/entity.admin.unit.2784/11797.mp4
1856665527,9/2/2018 08:37:48,4024085477,9/2/2018 08:37:17,false,prodege,1,15439740,AUS,2,Rockdale,110.174.89.254,0,2,2,1,0,1,0,1,1,0,1,1,2,9,0,0,0,0,2,17,0,1,,entity/admin/unit/11797,"[""zachary"",""crocket"",""stick figure""]",entity/admin/unit/11797,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2784/11797.png,abstract__c0_###_art__c1_###_illustration__c2_###_sky__c3_###_background__c4_###_design__i0_###_icon__i1_###_graphic__i2_###_set__i3_###_art__i4_###_,,,in I'm gonna introduce you to Zachary Crockett he first introduced me to the,Zachary__0_###_Crockett__1_###_,https://joran.org/ct/entity.admin.unit.2784/11797.mp4
1856665527,9/2/2018 09:34:18,4024129952,9/2/2018 09:33:44,false,neodev,1,41746613,GBR,,,90.243.135.228,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,21,0,0,,entity/admin/unit/11797,"[""dive in""]",entity/admin/unit/11797,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2784/11797.png,abstract__c0_###_art__c1_###_illustration__c2_###_sky__c3_###_background__c4_###_design__i0_###_icon__i1_###_graphic__i2_###_set__i3_###_art__i4_###_,,,in I'm gonna introduce you to Zachary Crockett he first introduced me to the,Zachary__0_###_Crockett__1_###_,https://joran.org/ct/entity.admin.unit.2784/11797.mp4
1856665527,9/2/2018 09:51:08,4024142765,9/2/2018 09:50:31,false,prodege,1,39740855,CAN,ON,Richmond Hill,69.159.54.6,0,2,2,1,0,2,0,1,1,0,2,2,2,6,0,1,1,0,3,41,0,1,,entity/admin/unit/11797,"[""none""]",entity/admin/unit/11797,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2784/11797.png,abstract__c0_###_art__c1_###_illustration__c2_###_sky__c3_###_background__c4_###_design__i0_###_icon__i1_###_graphic__i2_###_set__i3_###_art__i4_###_,,,in I'm gonna introduce you to Zachary Crockett he first introduced me to the,Zachary__0_###_Crockett__1_###_,https://joran.org/ct/entity.admin.unit.2784/11797.mp4
1856665527,9/2/2018 10:12:00,4024166265,9/2/2018 10:11:45,false,prodege,1,40421145,GBR,F8,Saint Albans,82.24.186.246,0,1,1,1,0,1,0,1,1,0,1,1,1,4,0,0,0,0,3,20,0,0,,entity/admin/unit/11797,"[""zachary crockett"",""man""]",entity/admin/unit/11797,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2784/11797.png,abstract__c0_###_art__c1_###_illustration__c2_###_sky__c3_###_background__c4_###_design__i0_###_icon__i1_###_graphic__i2_###_set__i3_###_art__i4_###_,,,in I'm gonna introduce you to Zachary Crockett he first introduced me to the,Zachary__0_###_Crockett__1_###_,https://joran.org/ct/entity.admin.unit.2784/11797.mp4
1856665527,9/2/2018 11:18:13,4024239416,9/2/2018 11:17:17,false,prodege,1,4316379,CAN,ON,Windsor,24.57.73.123,0,1,2,1,0,1,0,1,1,0,1,1,1,7,0,0,0,0,3,20,0,0,,entity/admin/unit/11797,"[""Male"",""Cartoon""]",entity/admin/unit/11797,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2784/11797.png,abstract__c0_###_art__c1_###_illustration__c2_###_sky__c3_###_background__c4_###_design__i0_###_icon__i1_###_graphic__i2_###_set__i3_###_art__i4_###_,,,in I'm gonna introduce you to Zachary Crockett he first introduced me to the,Zachary__0_###_Crockett__1_###_,https://joran.org/ct/entity.admin.unit.2784/11797.mp4
1856665527,9/2/2018 11:31:01,4024251515,9/2/2018 11:30:19,false,clixsense,1,6432269,USA,OH,Macedonia,104.230.115.153,0,1,1,1,0,1,0,1,1,0,1,1,1,4,0,0,0,0,2,20,0,0,,entity/admin/unit/11797,"[""no person""]",entity/admin/unit/11797,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2784/11797.png,abstract__c0_###_art__c1_###_illustration__c2_###_sky__c3_###_background__c4_###_design__i0_###_icon__i1_###_graphic__i2_###_set__i3_###_art__i4_###_,,,in I'm gonna introduce you to Zachary Crockett he first introduced me to the,Zachary__0_###_Crockett__1_###_,https://joran.org/ct/entity.admin.unit.2784/11797.mp4
1856665527,9/2/2018 12:35:16,4024321839,9/2/2018 12:34:49,false,prodege,1,44518566,CAN,SK,Ituna,69.11.0.194,0,2,2,1,0,2,0,1,1,0,3,3,3,8,0,1,1,0,2,41,0,1,,entity/admin/unit/11797,"[""Zachary Crockett""]",entity/admin/unit/11797,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2784/11797.png,abstract__c0_###_art__c1_###_illustration__c2_###_sky__c3_###_background__c4_###_design__i0_###_icon__i1_###_graphic__i2_###_set__i3_###_art__i4_###_,,,in I'm gonna introduce you to Zachary Crockett he first introduced me to the,Zachary__0_###_Crockett__1_###_,https://joran.org/ct/entity.admin.unit.2784/11797.mp4
1856665527,9/2/2018 12:37:48,4024324888,9/2/2018 12:37:21,false,instagc,1,13991797,USA,DE,Milford,71.200.62.52,0,1,1,1,0,1,0,1,1,0,1,1,1,3,0,0,0,0,1,21,0,0,,entity/admin/unit/11797,"[""male"",""cartoon""]",entity/admin/unit/11797,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2784/11797.png,abstract__c0_###_art__c1_###_illustration__c2_###_sky__c3_###_background__c4_###_design__i0_###_icon__i1_###_graphic__i2_###_set__i3_###_art__i4_###_,,,in I'm gonna introduce you to Zachary Crockett he first introduced me to the,Zachary__0_###_Crockett__1_###_,https://joran.org/ct/entity.admin.unit.2784/11797.mp4
1856665527,9/2/2018 13:26:18,4024379738,9/2/2018 13:26:02,false,clixsense,1,40712302,GBR,J8,Nottingham,79.67.129.26,0,1,1,1,0,1,0,1,1,0,1,1,1,5,0,0,0,0,5,20,0,0,,entity/admin/unit/11797,"[""None""]",entity/admin/unit/11797,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2784/11797.png,abstract__c0_###_art__c1_###_illustration__c2_###_sky__c3_###_background__c4_###_design__i0_###_icon__i1_###_graphic__i2_###_set__i3_###_art__i4_###_,,,in I'm gonna introduce you to Zachary Crockett he first introduced me to the,Zachary__0_###_Crockett__1_###_,https://joran.org/ct/entity.admin.unit.2784/11797.mp4
1856665527,9/2/2018 13:47:52,4024415648,9/2/2018 13:47:05,false,prodege,1,2171654,USA,OH,Canal Winchester,99.147.152.103,0,2,2,1,0,2,0,1,1,0,2,2,2,7,0,1,1,0,3,41,0,1,,entity/admin/unit/11797,"[""doodle"",""characature"",""zachary"",""crockett"",""line drawing"",""guy "",""man"",""dude"",""person"",""sketch"",""innovator""]",entity/admin/unit/11797,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2784/11797.png,abstract__c0_###_art__c1_###_illustration__c2_###_sky__c3_###_background__c4_###_design__i0_###_icon__i1_###_graphic__i2_###_set__i3_###_art__i4_###_,,,in I'm gonna introduce you to Zachary Crockett he first introduced me to the,Zachary__0_###_Crockett__1_###_,https://joran.org/ct/entity.admin.unit.2784/11797.mp4
1856665527,9/2/2018 14:12:52,4024443354,9/2/2018 14:11:46,false,clixsense,1,6339764,CAN,NS,Sydney,24.89.253.79,0,1,1,1,0,1,0,1,1,0,1,1,1,3,0,0,0,0,4,21,0,0,,entity/admin/unit/11797,"[""Graph"",""Image""]",entity/admin/unit/11797,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2784/11797.png,abstract__c0_###_art__c1_###_illustration__c2_###_sky__c3_###_background__c4_###_design__i0_###_icon__i1_###_graphic__i2_###_set__i3_###_art__i4_###_,,,in I'm gonna introduce you to Zachary Crockett he first introduced me to the,Zachary__0_###_Crockett__1_###_,https://joran.org/ct/entity.admin.unit.2784/11797.mp4
1856665527,9/2/2018 15:33:20,4024537684,9/2/2018 15:32:28,false,clixsense,1,6576528,CAN,SK,Regina,24.72.133.122,0,1,1,1,0,1,0,1,1,0,1,1,1,2,0,0,0,0,1,19,0,0,,entity/admin/unit/11797,"[""annimation""]",entity/admin/unit/11797,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2784/11797.png,abstract__c0_###_art__c1_###_illustration__c2_###_sky__c3_###_background__c4_###_design__i0_###_icon__i1_###_graphic__i2_###_set__i3_###_art__i4_###_,,,in I'm gonna introduce you to Zachary Crockett he first introduced me to the,Zachary__0_###_Crockett__1_###_,https://joran.org/ct/entity.admin.unit.2784/11797.mp4
1856665527,9/2/2018 20:02:25,4024888191,9/2/2018 20:01:59,false,elite,1,31883685,GBR,I2,Manchester,2.98.53.46,0,1,1,1,0,1,0,1,1,0,1,1,1,2,0,0,0,0,3,20,0,0,,entity/admin/unit/11797,"[""cartoon man""]",entity/admin/unit/11797,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2784/11797.png,abstract__c0_###_art__c1_###_illustration__c2_###_sky__c3_###_background__c4_###_design__i0_###_icon__i1_###_graphic__i2_###_set__i3_###_art__i4_###_,,,in I'm gonna introduce you to Zachary Crockett he first introduced me to the,Zachary__0_###_Crockett__1_###_,https://joran.org/ct/entity.admin.unit.2784/11797.mp4
1856665527,9/2/2018 21:26:58,4025001096,9/2/2018 21:26:41,false,clixsense,1,40925305,CAN,QC,Montréal,69.159.171.115,0,1,1,1,0,1,0,1,1,0,1,1,1,6,0,0,0,0,3,20,0,0,,entity/admin/unit/11797,"[""illustration"",""representation""]",entity/admin/unit/11797,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2784/11797.png,abstract__c0_###_art__c1_###_illustration__c2_###_sky__c3_###_background__c4_###_design__i0_###_icon__i1_###_graphic__i2_###_set__i3_###_art__i4_###_,,,in I'm gonna introduce you to Zachary Crockett he first introduced me to the,Zachary__0_###_Crockett__1_###_,https://joran.org/ct/entity.admin.unit.2784/11797.mp4
1856665527,9/2/2018 21:35:42,4025011517,9/2/2018 21:34:51,false,instagc,1,29289135,CAN,QC,Saint-hubert,174.91.248.167,0,1,1,1,0,2,0,1,1,0,2,2,2,7,0,1,1,0,3,40,0,1,,entity/admin/unit/11797,"[""Cartoon character""]",entity/admin/unit/11797,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2784/11797.png,abstract__c0_###_art__c1_###_illustration__c2_###_sky__c3_###_background__c4_###_design__i0_###_icon__i1_###_graphic__i2_###_set__i3_###_art__i4_###_,,,in I'm gonna introduce you to Zachary Crockett he first introduced me to the,Zachary__0_###_Crockett__1_###_,https://joran.org/ct/entity.admin.unit.2784/11797.mp4
1856665527,9/2/2018 23:14:41,4025144115,9/2/2018 23:14:24,false,prodege,1,38479796,USA,IL,Chicago,50.4.138.3,0,1,1,1,0,1,0,1,1,1,1,1,1,4,0,0,0,0,2,17,0,1,,entity/admin/unit/11797,"[""Stick figure""]",entity/admin/unit/11797,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2784/11797.png,abstract__c0_###_art__c1_###_illustration__c2_###_sky__c3_###_background__c4_###_design__i0_###_icon__i1_###_graphic__i2_###_set__i3_###_art__i4_###_,,,in I'm gonna introduce you to Zachary Crockett he first introduced me to the,Zachary__0_###_Crockett__1_###_,https://joran.org/ct/entity.admin.unit.2784/11797.mp4
1856665527,9/2/2018 23:35:38,4025169960,9/2/2018 23:34:42,false,bitcoinget,1,44208314,USA,TX,Houston,108.212.126.230,0,2,2,1,0,2,0,1,1,0,2,2,2,10,0,1,1,0,3,41,1,1,,entity/admin/unit/11797,"[""standoffish"",""well dressed"",""man"",""tall""]",entity/admin/unit/11797,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2784/11797.png,abstract__c0_###_art__c1_###_illustration__c2_###_sky__c3_###_background__c4_###_design__i0_###_icon__i1_###_graphic__i2_###_set__i3_###_art__i4_###_,,,in I'm gonna introduce you to Zachary Crockett he first introduced me to the,Zachary__0_###_Crockett__1_###_,https://joran.org/ct/entity.admin.unit.2784/11797.mp4
1856665528,9/1/2018 18:46:11,4023162452,9/1/2018 18:45:56,false,prodege,1,3587109,CAN,NS,Whycocomagh,99.192.18.105,0,1,1,3,0,1,0,1,1,0,1,1,1,6,0,0,0,0,1,16,0,1,,entity/admin/unit/11803,"[""curtan"",""car"",""woman""]",entity/admin/unit/11803,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2784/11803.png,abstract__c0_###_no person__c1_###_curtain__c2_###_wallpaper__c3_###_pattern__c4_###_blind__i0_###_curtain__i1_###_furnishing__i2_###_protective covering__i3_###_shower curtain__i4_###_,,,problem goes like this there's a brand new car behind one of three doors behind,brand__0_###_car__1_###_doors__2_###_,https://joran.org/ct/entity.admin.unit.2784/11803.mp4
1856665528,9/1/2018 18:55:05,4023173859,9/1/2018 18:52:54,false,prodege,1,11131207,CAN,ON,Ajax,99.231.237.220,0,1,1,2,0,1,0,1,1,0,1,1,1,6,0,0,0,0,1,16,0,1,,entity/admin/unit/11803,"[""woman""]",entity/admin/unit/11803,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2784/11803.png,abstract__c0_###_no person__c1_###_curtain__c2_###_wallpaper__c3_###_pattern__c4_###_blind__i0_###_curtain__i1_###_furnishing__i2_###_protective covering__i3_###_shower curtain__i4_###_,,,problem goes like this there's a brand new car behind one of three doors behind,brand__0_###_car__1_###_doors__2_###_,https://joran.org/ct/entity.admin.unit.2784/11803.mp4
