_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,selectedtags_desc,orig__created_at,_pos_tags_vb,orig__unit_id,_updated_at,doc_id,ev0a_gold,ev0a_gold_reason,ev10a_gold,ev10a_gold_reason,ev11a_gold,ev11a_gold_reason,ev12a_gold,ev12a_gold_reason,ev13a_gold,ev13a_gold_reason,ev14a_gold,ev14a_gold_reason,ev15a_gold,ev15a_gold_reason,ev16a_gold,ev16a_gold_reason,ev17a_gold,ev17a_gold_reason,ev18a_gold,ev18a_gold_reason,ev19a_gold,ev19a_gold_reason,ev1a_gold,ev1a_gold_reason,ev20a_gold,ev20a_gold_reason,ev21a_gold,ev21a_gold_reason,ev22a_gold,ev22a_gold_reason,ev23a_gold,ev23a_gold_reason,ev24a_gold,ev24a_gold_reason,ev25a_gold,ev25a_gold_reason,ev26a_gold,ev26a_gold_reason,ev27a_gold,ev27a_gold_reason,ev28a_gold,ev28a_gold_reason,ev29a_gold,ev29a_gold_reason,ev2a_gold,ev2a_gold_reason,ev3a_gold,ev3a_gold_reason,ev4a_gold,ev4a_gold_reason,ev5a_gold,ev5a_gold_reason,ev6a_gold,ev6a_gold_reason,ev7a_gold,ev7a_gold_reason,ev8a_gold,ev8a_gold_reason,ev9a_gold,ev9a_gold_reason,event0_gold,event0_gold_reason,event10_gold,event10_gold_reason,event11_gold,event11_gold_reason,event12_gold,event12_gold_reason,event13_gold,event13_gold_reason,event14_gold,event14_gold_reason,event15_gold,event15_gold_reason,event16_gold,event16_gold_reason,event17_gold,event17_gold_reason,event18_gold,event18_gold_reason,event19_gold,event19_gold_reason,event1_gold,event1_gold_reason,event20_gold,event20_gold_reason,event21_gold,event21_gold_reason,event22_gold,event22_gold_reason,event23_gold,event23_gold_reason,event24_gold,event24_gold_reason,event25_gold,event25_gold_reason,event26_gold,event26_gold_reason,event27_gold,event27_gold_reason,event28_gold,event28_gold_reason,event29_gold,event29_gold_reason,event2_gold,event2_gold_reason,event3_gold,event3_gold_reason,event4_gold,event4_gold_reason,event5_gold,event5_gold_reason,event6_gold,event6_gold_reason,event7_gold,event7_gold_reason,event8_gold,event8_gold_reason,event9_gold,event9_gold_reason,event_lemma,event_tokens,events,events_count,hiddeninput_gold,index,notpossible_gold,notpossible_gold_reason,original_sentence,processed_sentence,selectedtags_desc_gold,sentence,sentence_id,stanford_lemmas,stanford_pos_tags,tokens,validate_verbs
1883297241,8/31/2018 16:30:44,4020543438,8/31/2018 16:30:18,false,elite,1.0,43887010,USA,TX,Dallas,198.96.95.174,,"[""declined__3__11""]",,,,,wsj_0106.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,declined__3__11###discuss__15__22,2,,,,,He declined to discuss other terms of the issue.,He declined to discuss other terms of the issue .,,,7,,,10,
1883297241,8/31/2018 17:31:58,4020689578,8/31/2018 17:31:19,false,elite,1.0,43852630,USA,IL,Aurora,68.235.36.118,,"[""declined__3__11""]",,,,,wsj_0106.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,declined__3__11###discuss__15__22,2,,,,,He declined to discuss other terms of the issue.,He declined to discuss other terms of the issue .,,,7,,,10,
1883297241,8/31/2018 18:11:49,4020783948,8/31/2018 18:11:30,false,elite,1.0,39017656,CAN,BC,Kelowna,24.71.170.141,,"[""declined__3__11"",""discuss__15__22""]",,,,,wsj_0106.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,declined__3__11###discuss__15__22,2,,,,,He declined to discuss other terms of the issue.,He declined to discuss other terms of the issue .,,,7,,,10,
1883297241,8/31/2018 21:09:18,4021234486,8/31/2018 21:09:04,false,instagc,1.0,23287154,USA,CA,Napa,73.252.177.127,,"[""declined__3__11"",""discuss__15__22""]",,,,,wsj_0106.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,declined__3__11###discuss__15__22,2,,,,,He declined to discuss other terms of the issue.,He declined to discuss other terms of the issue .,,,7,,,10,
1883297241,8/31/2018 21:44:37,4021303265,8/31/2018 21:43:59,false,elite,1.0,43845939,GBR,"","",87.252.108.17,,"[""declined__3__11"",""discuss__15__22""]",,,,,wsj_0106.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,declined__3__11###discuss__15__22,2,,,,,He declined to discuss other terms of the issue.,He declined to discuss other terms of the issue .,,,7,,,10,
1883297241,8/31/2018 21:47:07,4021307752,8/31/2018 21:46:47,false,gifthunterclub,1.0,43861575,USA,"","",64.190.117.207,,"[""discuss__15__22""]",,,,,wsj_0106.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,declined__3__11###discuss__15__22,2,,,,,He declined to discuss other terms of the issue.,He declined to discuss other terms of the issue .,,,7,,,10,
1883297241,8/31/2018 22:08:14,4021354677,8/31/2018 22:07:20,false,earnably,1,44622919,CAN,"","",216.154.18.203,,"[""declined__3__11""]",,,,,wsj_0106.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,declined__3__11###discuss__15__22,2,,,,,He declined to discuss other terms of the issue.,He declined to discuss other terms of the issue .,,,7,,,10,
1883297241,8/31/2018 23:01:22,4021480451,8/31/2018 23:01:09,false,elite,1.0,44369755,USA,TX,Dallas,198.96.95.182,,"[""declined__3__11""]",,,,,wsj_0106.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,declined__3__11###discuss__15__22,2,,,,,He declined to discuss other terms of the issue.,He declined to discuss other terms of the issue .,,,7,,,10,
1883297242,8/30/2018 09:12:50,4016575941,8/30/2018 09:12:12,false,clixsense,1.0,6481150,AUS,08,Mosman Park,60.224.228.96,,"[""closed__10__16""]",,,,,wsj_0150.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,closed__10__16,1,,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",,,7,,,10,
1883297242,8/30/2018 09:51:15,4016618416,8/30/2018 09:51:10,false,prodege,1,32850083,GBR,L9,Sheffield,82.40.206.135,,"[""closed__10__16""]",,,,,wsj_0150.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,closed__10__16,1,,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",,,7,,,10,
1883297242,8/30/2018 10:42:35,4016680696,8/30/2018 10:42:26,false,prodege,1,27934334,GBR,O6,Altrincham,81.147.170.37,,"[""closed__10__16""]",,,,,wsj_0150.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,closed__10__16,1,,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",,,7,,,10,
1883297242,8/30/2018 12:12:11,4016828538,8/30/2018 12:11:58,false,instagc,1.0,29289135,CAN,QC,Brossard,174.91.246.195,,"[""closed__10__16""]",,,,,wsj_0150.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,closed__10__16,1,,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",,,7,,,10,
1883297242,8/30/2018 12:53:05,4016905906,8/30/2018 12:52:48,false,clixsense,1.0,31988217,GBR,P5,Marylebone,81.147.130.77,,"[""closed__10__16""]",,,,,wsj_0150.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,closed__10__16,1,,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",,,7,,,10,
1883297242,8/30/2018 14:30:26,4017125980,8/30/2018 14:30:18,false,coinworker,1,43960360,USA,WA,Kent,97.126.14.207,,"[""closed__10__16""]",,,,,wsj_0150.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,closed__10__16,1,,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",,,7,,,10,
1883297242,8/30/2018 14:53:05,4017177406,8/30/2018 14:50:47,false,prodege,1.0,11131207,CAN,ON,Ajax,99.231.237.220,,"[""closed__10__16""]",,,,,wsj_0150.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,closed__10__16,1,,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",,,7,,,10,
1883297242,8/30/2018 14:59:41,4017192873,8/30/2018 14:59:34,false,elite,1,31883685,GBR,I2,Manchester,2.98.53.46,,"[""closed__10__16""]",,,,,wsj_0150.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,closed__10__16,1,,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",,,7,,,10,
1883297242,8/30/2018 16:59:10,4017482088,8/30/2018 16:59:04,false,instagc,1,14723284,USA,NY,New York,108.54.49.80,,"[""closed__10__16""]",,,,,wsj_0150.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,closed__10__16,1,,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",,,7,,,10,
1883297242,8/30/2018 18:05:14,4017654958,8/30/2018 18:04:37,false,prodege,1,38548574,USA,ME,Limestone,98.13.82.121,,"[""closed__10__16""]",,,,,wsj_0150.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,closed__10__16,1,,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",,,7,,,10,
1883297242,8/30/2018 18:17:42,4017685779,8/30/2018 18:17:19,false,prodege,1,4316379,USA,NY,Bronx,199.168.151.87,,"[""closed__10__16""]",,,,,wsj_0150.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,closed__10__16,1,,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",,,7,,,10,
1883297242,8/30/2018 19:14:12,4017838831,8/30/2018 19:14:01,false,clixsense,1,42820715,GBR,C3,Cambridge,2.30.51.148,,"[""no_event""]",,,,,wsj_0150.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,closed__10__16,1,,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",,,7,,,10,
1883297242,8/30/2018 19:37:56,4017904167,8/30/2018 19:37:50,false,prodege,1,13300986,CAN,AB,Edmonton,174.3.24.150,,"[""closed__10__16""]",,,,,wsj_0150.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,closed__10__16,1,,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",,,7,,,10,
1883297242,8/30/2018 20:41:02,4018066177,8/30/2018 20:40:53,false,elite,1.0,43812869,GBR,R3,Belfast,82.7.141.63,,"[""closed__10__16""]",,,,,wsj_0150.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,closed__10__16,1,,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",,,7,,,10,
1883297242,8/30/2018 22:40:22,4018381676,8/30/2018 22:40:12,false,elite,1,31690646,CAN,BC,Vancouver,64.85.32.137,,"[""closed__10__16""]",,,,,wsj_0150.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,closed__10__16,1,,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",,,7,,,10,
1883297242,8/30/2018 22:52:22,4018409694,8/30/2018 22:52:13,false,earnably,1,44659825,USA,ME,Lewiston,108.176.227.241,,"[""closed__10__16""]",,,,,wsj_0150.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,closed__10__16,1,,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",,,7,,,10,
1883297242,8/30/2018 23:42:27,4018530197,8/30/2018 23:38:19,false,prodege,1.0,38202325,USA,ME,Limestone,98.13.82.121,,"[""closed__10__16""]",,,,,wsj_0150.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,closed__10__16,1,,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",,,7,,,10,
1883297242,8/31/2018 02:33:58,4019022574,8/31/2018 02:33:42,false,gifthunterclub,1.0,44453708,CAN,BC,Coquitlam,71.19.251.146,,"[""closed__10__16""]",,,,,wsj_0150.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,closed__10__16,1,,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",,,7,,,10,
1883297242,8/31/2018 02:38:09,4019031853,8/31/2018 02:38:00,false,instagc,1,14054543,USA,PA,Clearfield,96.247.134.193,,"[""no_event""]",,,,,wsj_0150.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,closed__10__16,1,,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",,,7,,,10,
1883297242,8/31/2018 02:58:00,4019080549,8/31/2018 02:57:44,false,elite,1.0,44234166,USA,FL,Miami,38.132.120.81,,"[""closed__10__16""]",,,,,wsj_0150.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,closed__10__16,1,,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",,,7,,,10,
1883297243,8/30/2018 09:28:15,4016591735,8/30/2018 09:27:42,false,clixsense,1.0,6481150,AUS,08,Mosman Park,60.224.228.96,,"[""dispute__38__45"",""settle__27__33"",""talks__18__23""]",,,,,wsj_0175.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dispute__38__45###settle__27__33###talks__18__23,3,,,,,Both sides are in talks to settle the dispute.,Both sides are in talks to settle the dispute .,,,9,,,10,
1883297243,8/30/2018 12:58:01,4016915894,8/30/2018 12:57:44,false,clixsense,1.0,31988217,GBR,P5,Marylebone,81.147.130.77,,"[""dispute__38__45"",""settle__27__33"",""talks__18__23""]",,,,,wsj_0175.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dispute__38__45###settle__27__33###talks__18__23,3,,,,,Both sides are in talks to settle the dispute.,Both sides are in talks to settle the dispute .,,,9,,,10,
1883297243,8/30/2018 15:02:04,4017198572,8/30/2018 15:01:27,false,prodege,1.0,11131207,CAN,ON,Ajax,99.231.237.220,,"[""dispute__38__45"",""settle__27__33"",""talks__18__23""]",,,,,wsj_0175.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dispute__38__45###settle__27__33###talks__18__23,3,,,,,Both sides are in talks to settle the dispute.,Both sides are in talks to settle the dispute .,,,9,,,10,
1883297243,8/31/2018 02:41:41,4019040976,8/31/2018 02:41:17,false,gifthunterclub,1.0,44453708,CAN,BC,Coquitlam,71.19.251.146,,"[""dispute__38__45"",""settle__27__33""]",,,,,wsj_0175.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dispute__38__45###settle__27__33###talks__18__23,3,,,,,Both sides are in talks to settle the dispute.,Both sides are in talks to settle the dispute .,,,9,,,10,
1883297243,8/31/2018 04:54:04,4019342464,8/31/2018 04:53:34,false,elite,1.0,43912578,USA,FL,Miami,173.44.36.162,,"[""dispute__38__45""]",,,,,wsj_0175.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dispute__38__45###settle__27__33###talks__18__23,3,,,,,Both sides are in talks to settle the dispute.,Both sides are in talks to settle the dispute .,,,9,,,10,
1883297243,8/31/2018 10:29:13,4019877113,8/31/2018 10:29:03,false,prodege,1.0,15965551,GBR,D8,Durham,109.181.10.192,,"[""settle__27__33"",""talks__18__23""]",,,,,wsj_0175.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dispute__38__45###settle__27__33###talks__18__23,3,,,,,Both sides are in talks to settle the dispute.,Both sides are in talks to settle the dispute .,,,9,,,10,
1883297243,8/31/2018 12:16:01,4020024128,8/31/2018 12:12:16,false,prodege,1.0,38202325,USA,ME,Limestone,98.13.82.121,,"[""talks__18__23""]",,,,,wsj_0175.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dispute__38__45###settle__27__33###talks__18__23,3,,,,,Both sides are in talks to settle the dispute.,Both sides are in talks to settle the dispute .,,,9,,,10,
1883297243,8/31/2018 12:38:36,4020059113,8/31/2018 12:37:44,false,instagc,1.0,23503585,CAN,SK,Regina,207.47.131.166,,"[""dispute__38__45"",""settle__27__33""]",,,,,wsj_0175.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dispute__38__45###settle__27__33###talks__18__23,3,,,,,Both sides are in talks to settle the dispute.,Both sides are in talks to settle the dispute .,,,9,,,10,
1883297243,8/31/2018 13:41:38,4020168623,8/31/2018 13:41:31,false,instagc,1.0,28813722,USA,NY,Fulton,67.246.101.72,,"[""dispute__38__45"",""settle__27__33"",""talks__18__23""]",,,,,wsj_0175.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dispute__38__45###settle__27__33###talks__18__23,3,,,,,Both sides are in talks to settle the dispute.,Both sides are in talks to settle the dispute .,,,9,,,10,
1883297243,8/31/2018 16:18:34,4020516893,8/31/2018 16:18:18,false,instagc,1.0,29289135,CAN,QC,Saint-hubert,174.91.247.43,,"[""dispute__38__45"",""settle__27__33""]",,,,,wsj_0175.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dispute__38__45###settle__27__33###talks__18__23,3,,,,,Both sides are in talks to settle the dispute.,Both sides are in talks to settle the dispute .,,,9,,,10,
1883297243,8/31/2018 16:36:33,4020556614,8/31/2018 16:34:58,false,elite,1.0,43887010,USA,TX,Dallas,198.96.95.174,,"[""dispute__38__45""]",,,,,wsj_0175.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dispute__38__45###settle__27__33###talks__18__23,3,,,,,Both sides are in talks to settle the dispute.,Both sides are in talks to settle the dispute .,,,9,,,10,
1883297243,8/31/2018 17:39:19,4020707845,8/31/2018 17:38:10,false,elite,1.0,43852630,USA,IL,Aurora,68.235.36.118,,"[""settle__27__33""]",,,,,wsj_0175.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dispute__38__45###settle__27__33###talks__18__23,3,,,,,Both sides are in talks to settle the dispute.,Both sides are in talks to settle the dispute .,,,9,,,10,
1883297243,8/31/2018 18:14:37,4020790047,8/31/2018 18:14:24,false,elite,1.0,39017656,CAN,BC,Kelowna,24.71.170.141,,"[""settle__27__33"",""talks__18__23""]",,,,,wsj_0175.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dispute__38__45###settle__27__33###talks__18__23,3,,,,,Both sides are in talks to settle the dispute.,Both sides are in talks to settle the dispute .,,,9,,,10,
1883297243,8/31/2018 21:10:56,4021237748,8/31/2018 21:10:44,false,instagc,1.0,23287154,USA,CA,Napa,73.252.177.127,,"[""dispute__38__45"",""settle__27__33"",""talks__18__23""]",,,,,wsj_0175.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dispute__38__45###settle__27__33###talks__18__23,3,,,,,Both sides are in talks to settle the dispute.,Both sides are in talks to settle the dispute .,,,9,,,10,
1883297243,8/31/2018 21:49:25,4021312587,8/31/2018 21:49:08,false,gifthunterclub,1.0,43861575,USA,"","",64.190.117.207,,"[""dispute__38__45""]",,,,,wsj_0175.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dispute__38__45###settle__27__33###talks__18__23,3,,,,,Both sides are in talks to settle the dispute.,Both sides are in talks to settle the dispute .,,,9,,,10,
1883297243,8/31/2018 21:51:14,4021316705,8/31/2018 21:50:44,false,elite,1.0,43845939,GBR,"","",87.252.108.17,,"[""dispute__38__45"",""settle__27__33"",""talks__18__23""]",,,,,wsj_0175.tml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dispute__38__45###settle__27__33###talks__18__23,3,,,,,Both sides are in talks to settle the dispute.,Both sides are in talks to settle the dispute .,,,9,,,10,
